"","N_iter","ARI","Frobenius_norm","K_diff","Simulation","Inference","N_seeds","Model"
"1940",10000,1,15.8,0,7,"Consensus",30,"Consensus (10000, 30)"
"1941",1,0.834336414676825,5450.56,-16,7,"Consensus",50,"Consensus (1, 50)"
"1942",10,1,457.16,0,7,"Consensus",50,"Consensus (10, 50)"
"1943",100,1,20.6,0,7,"Consensus",50,"Consensus (100, 50)"
"1944",1000,1,22.28,0,7,"Consensus",50,"Consensus (1000, 50)"
"1945",10000,1,16.2,0,7,"Consensus",50,"Consensus (10000, 50)"
"1946",1,0.827527260869987,5475.2,-20,7,"Consensus",100,"Consensus (1, 100)"
"1947",10,1,524.120000000001,0,7,"Consensus",100,"Consensus (10, 100)"
"1948",100,1,16.22,0,7,"Consensus",100,"Consensus (100, 100)"
"1949",1000,1,28.72,0,7,"Consensus",100,"Consensus (1000, 100)"
"1950",10000,1,18.74,0,7,"Consensus",100,"Consensus (10000, 100)"
"1951",1,0.494925636578358,5640,-20,80,"Consensus",1,"Consensus (1, 1)"
"1952",10,0.868683052152545,1612,-2,80,"Consensus",1,"Consensus (10, 1)"
"1953",100,1,0,0,80,"Consensus",1,"Consensus (100, 1)"
"1954",1000,1,0,0,80,"Consensus",1,"Consensus (1000, 1)"
"1955",10000,1,0,0,80,"Consensus",1,"Consensus (10000, 1)"
"1956",1,0.775706618421066,5699.6,-20,80,"Consensus",10,"Consensus (1, 10)"
"1957",10,1,414,0,80,"Consensus",10,"Consensus (10, 10)"
"1958",100,1,0,0,80,"Consensus",10,"Consensus (100, 10)"
"1959",1000,1,0,0,80,"Consensus",10,"Consensus (1000, 10)"
"1960",10000,1,6.8,0,80,"Consensus",10,"Consensus (10000, 10)"
"1961",1,0.829474908621625,5508.66666666667,-20,80,"Consensus",30,"Consensus (1, 30)"
"1962",10,1,313.466666666667,0,80,"Consensus",30,"Consensus (10, 30)"
"1963",100,1,7.80000000000002,0,80,"Consensus",30,"Consensus (100, 30)"
"1964",1000,1,0,0,80,"Consensus",30,"Consensus (1000, 30)"
"1965",10000,1,2.26666666666667,0,80,"Consensus",30,"Consensus (10000, 30)"
"1966",1,0.863055516690118,5555.08,-16,80,"Consensus",50,"Consensus (1, 50)"
"1967",10,1,334.08,0,80,"Consensus",50,"Consensus (10, 50)"
"1968",100,1,5.84000000000003,0,80,"Consensus",50,"Consensus (100, 50)"
"1969",1000,1,0,0,80,"Consensus",50,"Consensus (1000, 50)"
"1970",10000,1,3.71999999999998,0,80,"Consensus",50,"Consensus (10000, 50)"
"1971",1,0.872183017536244,5552.92,-14,80,"Consensus",100,"Consensus (1, 100)"
"1972",10,1,305.280000000001,0,80,"Consensus",100,"Consensus (10, 100)"
"1973",100,1,2.92,0,80,"Consensus",100,"Consensus (100, 100)"
"1974",1000,1,2.42000000000002,0,80,"Consensus",100,"Consensus (1000, 100)"
"1975",10000,1,3.10000000000001,0,80,"Consensus",100,"Consensus (10000, 100)"
"1976",1,0.549741068169635,5172,-20,81,"Consensus",1,"Consensus (1, 1)"
"1977",10,0.992717217693931,92,-1,81,"Consensus",1,"Consensus (10, 1)"
"1978",100,1,0,0,81,"Consensus",1,"Consensus (100, 1)"
"1979",1000,1,0,0,81,"Consensus",1,"Consensus (1000, 1)"
"1980",10000,0.99478186080417,66,-1,81,"Consensus",1,"Consensus (10000, 1)"
"1981",1,0.695385683697992,5565.6,-20,81,"Consensus",10,"Consensus (1, 10)"
"1982",10,1,591,0,81,"Consensus",10,"Consensus (10, 10)"
"1983",100,1,0,0,81,"Consensus",10,"Consensus (100, 10)"
"1984",1000,1,9.2,0,81,"Consensus",10,"Consensus (1000, 10)"
"1985",10000,1,15.8,0,81,"Consensus",10,"Consensus (10000, 10)"
"1986",1,0.830258055808111,5415,-15,81,"Consensus",30,"Consensus (1, 30)"
"1987",10,1,426.200000000001,0,81,"Consensus",30,"Consensus (10, 30)"
"1988",100,1,14.2,0,81,"Consensus",30,"Consensus (100, 30)"
"1989",1000,1,17.2666666666667,0,81,"Consensus",30,"Consensus (1000, 30)"
"1990",10000,1,17.5333333333333,0,81,"Consensus",30,"Consensus (10000, 30)"
"1991",1,0.846203256762247,5500.2,-18,81,"Consensus",50,"Consensus (1, 50)"
"1992",10,1,412.52,0,81,"Consensus",50,"Consensus (10, 50)"
"1993",100,1,19.08,0,81,"Consensus",50,"Consensus (100, 50)"
"1994",1000,1,12.04,0,81,"Consensus",50,"Consensus (1000, 50)"
"1995",10000,1,13.88,0,81,"Consensus",50,"Consensus (10000, 50)"
"1996",1,0.864642874643159,5521.46,-17,81,"Consensus",100,"Consensus (1, 100)"
"1997",10,1,451.900000000001,0,81,"Consensus",100,"Consensus (10, 100)"
"1998",100,1,15.4,0,81,"Consensus",100,"Consensus (100, 100)"
"1999",1000,1,14.4,0,81,"Consensus",100,"Consensus (1000, 100)"
"2000",10000,1,12.3000000000001,0,81,"Consensus",100,"Consensus (10000, 100)"
"2001",1,0.533510982847028,5112,-20,82,"Consensus",1,"Consensus (1, 1)"
"2002",10,0.967189254330463,408,-1,82,"Consensus",1,"Consensus (10, 1)"
"2003",100,1,0,0,82,"Consensus",1,"Consensus (100, 1)"
"2004",1000,1,0,0,82,"Consensus",1,"Consensus (1000, 1)"
"2005",10000,1,0,0,82,"Consensus",1,"Consensus (10000, 1)"
"2006",1,0.815850437474185,5497.4,-15,82,"Consensus",10,"Consensus (1, 10)"
"2007",10,1,727.6,0,82,"Consensus",10,"Consensus (10, 10)"
"2008",100,1,7.4,0,82,"Consensus",10,"Consensus (100, 10)"
"2009",1000,1,22.2,0,82,"Consensus",10,"Consensus (1000, 10)"
"2010",10000,1,22,0,82,"Consensus",10,"Consensus (10000, 10)"
"2011",1,0.913549103998863,5512.86666666667,-12,82,"Consensus",30,"Consensus (1, 30)"
"2012",10,1,447.466666666667,0,82,"Consensus",30,"Consensus (10, 30)"
"2013",100,1,7.40000000000002,0,82,"Consensus",30,"Consensus (100, 30)"
"2014",1000,1,12.3333333333333,0,82,"Consensus",30,"Consensus (1000, 30)"
"2015",10000,1,10.5333333333334,0,82,"Consensus",30,"Consensus (10000, 30)"
"2016",1,0.872452680780097,5518.56,-12,82,"Consensus",50,"Consensus (1, 50)"
"2017",10,1,421.4,0,82,"Consensus",50,"Consensus (10, 50)"
"2018",100,1,10.32,0,82,"Consensus",50,"Consensus (100, 50)"
"2019",1000,1,13.28,0,82,"Consensus",50,"Consensus (1000, 50)"
"2020",10000,1,10.92,0,82,"Consensus",50,"Consensus (10000, 50)"
"2021",1,0.879012349626172,5422.42,-13,82,"Consensus",100,"Consensus (1, 100)"
"2022",10,1,409.060000000001,0,82,"Consensus",100,"Consensus (10, 100)"
"2023",100,1,12.64,0,82,"Consensus",100,"Consensus (100, 100)"
"2024",1000,1,15.4,0,82,"Consensus",100,"Consensus (1000, 100)"
"2025",10000,1,12.12,0,82,"Consensus",100,"Consensus (10000, 100)"
"2026",1,0.537082650802629,5578,-20,83,"Consensus",1,"Consensus (1, 1)"
"2027",10,0.900264353234189,1194,-3,83,"Consensus",1,"Consensus (10, 1)"
"2028",100,1,0,0,83,"Consensus",1,"Consensus (100, 1)"
"2029",1000,0.99287758057067,90,-1,83,"Consensus",1,"Consensus (1000, 1)"
"2030",10000,0.99287758057067,90,-1,83,"Consensus",1,"Consensus (10000, 1)"
"2031",1,0.732700247956907,5576.2,-20,83,"Consensus",10,"Consensus (1, 10)"
"2032",10,0.99287758057067,410,-1,83,"Consensus",10,"Consensus (10, 10)"
"2033",100,1,35.2,0,83,"Consensus",10,"Consensus (100, 10)"
"2034",1000,1,27,0,83,"Consensus",10,"Consensus (1000, 10)"
"2035",10000,1,43.8,0,83,"Consensus",10,"Consensus (10000, 10)"
"2036",1,0.810167688929121,5485.4,-19,83,"Consensus",30,"Consensus (1, 30)"
"2037",10,0.99287758057067,533.733333333334,-1,83,"Consensus",30,"Consensus (10, 30)"
"2038",100,1,26.4666666666667,0,83,"Consensus",30,"Consensus (100, 30)"
"2039",1000,1,30,0,83,"Consensus",30,"Consensus (1000, 30)"
"2040",10000,1,57.7333333333334,0,83,"Consensus",30,"Consensus (10000, 30)"
"2041",1,0.858754802258528,5432.4,-18,83,"Consensus",50,"Consensus (1, 50)"
"2042",10,0.99287758057067,523.28,-1,83,"Consensus",50,"Consensus (10, 50)"
"2043",100,1,48.08,0,83,"Consensus",50,"Consensus (100, 50)"
"2044",1000,1,41.28,0,83,"Consensus",50,"Consensus (1000, 50)"
"2045",10000,1,52.32,0,83,"Consensus",50,"Consensus (10000, 50)"
"2046",1,0.853917900909107,5411.12,-18,83,"Consensus",100,"Consensus (1, 100)"
"2047",10,0.99287758057067,513.680000000001,-1,83,"Consensus",100,"Consensus (10, 100)"
"2048",100,1,54.2400000000001,0,83,"Consensus",100,"Consensus (100, 100)"
"2049",1000,1,43.9200000000001,0,83,"Consensus",100,"Consensus (1000, 100)"
"2050",10000,1,53.9,0,83,"Consensus",100,"Consensus (10000, 100)"
"2051",1,0.612650818358806,4102,-20,84,"Consensus",1,"Consensus (1, 1)"
"20521",10,0.993557350039446,82,-1,84,"Consensus",1,"Consensus (10, 1)"
"2053",100,0.988107838348315,152,0,84,"Consensus",1,"Consensus (100, 1)"
"2054",1000,0.988107838348315,152,0,84,"Consensus",1,"Consensus (1000, 1)"
"2055",10000,1,0,0,84,"Consensus",1,"Consensus (10000, 1)"
"2056",1,0.781395848768854,5340.4,-13,84,"Consensus",10,"Consensus (1, 10)"
"2057",10,1,445.2,0,84,"Consensus",10,"Consensus (10, 10)"
"2058",100,0.988107838348315,91.4,0,84,"Consensus",10,"Consensus (100, 10)"
"2059",1000,1,29.6,0,84,"Consensus",10,"Consensus (1000, 10)"
"2060",10000,1,90.6,0,84,"Consensus",10,"Consensus (10000, 10)"
"2061",1,0.853217725899005,5341.33333333333,-12,84,"Consensus",30,"Consensus (1, 30)"
"2062",10,1,381.866666666667,0,84,"Consensus",30,"Consensus (10, 30)"
"2063",100,0.99434569698306,99.2,-1,84,"Consensus",30,"Consensus (100, 30)"
"2064",1000,1,58.2,0,84,"Consensus",30,"Consensus (1000, 30)"
"2065",10000,1,68.2666666666667,0,84,"Consensus",30,"Consensus (10000, 30)"
"2066",1,0.877885174097169,5341.88,-12,84,"Consensus",50,"Consensus (1, 50)"
"2067",10,1,352.04,0,84,"Consensus",50,"Consensus (10, 50)"
"2068",100,1,81.32,0,84,"Consensus",50,"Consensus (100, 50)"
"2069",1000,1,59.24,0,84,"Consensus",50,"Consensus (1000, 50)"
"2070",10000,1,71.56,0,84,"Consensus",50,"Consensus (10000, 50)"
"2071",1,0.917715438082285,5295.62,-12,84,"Consensus",100,"Consensus (1, 100)"
"2072",10,1,325.480000000001,0,84,"Consensus",100,"Consensus (10, 100)"
"2073",100,1,68.64,0,84,"Consensus",100,"Consensus (100, 100)"
"2074",1000,1,49.2600000000001,0,84,"Consensus",100,"Consensus (1000, 100)"
"2075",10000,1,64.96,0,84,"Consensus",100,"Consensus (10000, 100)"
"2076",1,0.524462092975871,5080,-20,85,"Consensus",1,"Consensus (1, 1)"
"2077",10,0.986536516421884,170,-2,85,"Consensus",1,"Consensus (10, 1)"
"2078",100,1,0,0,85,"Consensus",1,"Consensus (100, 1)"
"2079",1000,1,0,0,85,"Consensus",1,"Consensus (1000, 1)"
"2080",10000,1,0,0,85,"Consensus",1,"Consensus (10000, 1)"
"2081",1,0.791594782013307,5485.8,-20,85,"Consensus",10,"Consensus (1, 10)"
"2082",10,1,631.2,0,85,"Consensus",10,"Consensus (10, 10)"
"2083",100,1,0,0,85,"Consensus",10,"Consensus (100, 10)"
"2084",1000,1,9.2,0,85,"Consensus",10,"Consensus (1000, 10)"
"2085",10000,1,0,0,85,"Consensus",10,"Consensus (10000, 10)"
"2086",1,0.83300221438817,5357.46666666667,-18,85,"Consensus",30,"Consensus (1, 30)"
"2087",10,1,517.600000000001,0,85,"Consensus",30,"Consensus (10, 30)"
"2088",100,1,2.60000000000001,0,85,"Consensus",30,"Consensus (100, 30)"
"2089",1000,1,8.60000000000003,0,85,"Consensus",30,"Consensus (1000, 30)"
"2090",10000,1,6.80000000000001,0,85,"Consensus",30,"Consensus (10000, 30)"
"2091",1,0.835661237372478,5361.6,-16,85,"Consensus",50,"Consensus (1, 50)"
"2092",10,1,471.72,0,85,"Consensus",50,"Consensus (10, 50)"
"2093",100,1,4.51999999999999,0,85,"Consensus",50,"Consensus (100, 50)"
"2094",1000,1,8.16000000000001,0,85,"Consensus",50,"Consensus (1000, 50)"
"2095",10000,1,7.2,0,85,"Consensus",50,"Consensus (10000, 50)"
"2096",1,0.843592215150365,5467.08,-14,85,"Consensus",100,"Consensus (1, 100)"
"2097",10,1,416.360000000001,0,85,"Consensus",100,"Consensus (10, 100)"
"2098",100,1,3.92,0,85,"Consensus",100,"Consensus (100, 100)"
"2099",1000,1,8.90000000000001,0,85,"Consensus",100,"Consensus (1000, 100)"
"2100",10000,1,8.86000000000002,0,85,"Consensus",100,"Consensus (10000, 100)"
"2101",1,0.615588652213859,3962,-20,86,"Consensus",1,"Consensus (1, 1)"
"2102",10,0.988968897255099,138,-2,86,"Consensus",1,"Consensus (10, 1)"
"2103",100,0.994422881901029,70,-1,86,"Consensus",1,"Consensus (100, 1)"
"2104",1000,1,0,0,86,"Consensus",1,"Consensus (1000, 1)"
"2105",10000,1,0,0,86,"Consensus",1,"Consensus (10000, 1)"
"2106",1,0.731158396995756,5211.2,-19,86,"Consensus",10,"Consensus (1, 10)"
"2107",10,1,498.4,0,86,"Consensus",10,"Consensus (10, 10)"
"2108",100,1,29.6,0,86,"Consensus",10,"Consensus (100, 10)"
"2109",1000,1,29.6,0,86,"Consensus",10,"Consensus (1000, 10)"
"2110",10000,1,22.6,0,86,"Consensus",10,"Consensus (10000, 10)"
"2111",1,0.831447101530805,5246.93333333333,-20,86,"Consensus",30,"Consensus (1, 30)"
"2112",10,1,420.666666666668,0,86,"Consensus",30,"Consensus (10, 30)"
"2113",100,1,14.8,0,86,"Consensus",30,"Consensus (100, 30)"
"2114",1000,1,22.3333333333334,0,86,"Consensus",30,"Consensus (1000, 30)"
"2115",10000,1,10.1333333333333,0,86,"Consensus",30,"Consensus (10000, 30)"
"2116",1,0.848076391628671,5253.56,-19,86,"Consensus",50,"Consensus (1, 50)"
"2117",10,1,424.76,0,86,"Consensus",50,"Consensus (10, 50)"
"2118",100,1,13.24,0,86,"Consensus",50,"Consensus (100, 50)"
"2119",1000,1,17.76,0,86,"Consensus",50,"Consensus (1000, 50)"
"2120",10000,1,12,0,86,"Consensus",50,"Consensus (10000, 50)"
"2121",1,0.83395141234754,5264.22,-20,86,"Consensus",100,"Consensus (1, 100)"
"2122",10,1,445.920000000001,0,86,"Consensus",100,"Consensus (10, 100)"
"2123",100,1,15.04,0,86,"Consensus",100,"Consensus (100, 100)"
"2124",1000,1,16.5,0,86,"Consensus",100,"Consensus (1000, 100)"
"2125",10000,1,9.57999999999996,0,86,"Consensus",100,"Consensus (10000, 100)"
"2126",1,0.672644861824186,3844,-20,87,"Consensus",1,"Consensus (1, 1)"
"2127",10,0.996286767532242,48,-1,87,"Consensus",1,"Consensus (10, 1)"
"2128",100,1,0,0,87,"Consensus",1,"Consensus (100, 1)"
"2129",1000,1,0,0,87,"Consensus",1,"Consensus (1000, 1)"
"2130",10000,1,0,0,87,"Consensus",1,"Consensus (10000, 1)"
"2131",1,0.833114200694952,5268.2,-16,87,"Consensus",10,"Consensus (1, 10)"
"2132",10,1,405.4,0,87,"Consensus",10,"Consensus (10, 10)"
"2133",100,1,0,0,87,"Consensus",10,"Consensus (100, 10)"
"2134",1000,1,0,0,87,"Consensus",10,"Consensus (1000, 10)"
"2135",10000,1,0,0,87,"Consensus",10,"Consensus (10000, 10)"
"2136",1,0.877313834670377,5334,-15,87,"Consensus",30,"Consensus (1, 30)"
"2137",10,1,381.600000000001,0,87,"Consensus",30,"Consensus (10, 30)"
"2138",100,1,0,0,87,"Consensus",30,"Consensus (100, 30)"
"2139",1000,1,3.00000000000001,0,87,"Consensus",30,"Consensus (1000, 30)"
"2140",10000,1,0,0,87,"Consensus",30,"Consensus (10000, 30)"
"2141",1,0.922167754382537,5345.72,-9,87,"Consensus",50,"Consensus (1, 50)"
"2142",10,1,380.28,0,87,"Consensus",50,"Consensus (10, 50)"
"2143",100,1,0,0,87,"Consensus",50,"Consensus (100, 50)"
"2144",1000,1,2.76000000000001,0,87,"Consensus",50,"Consensus (1000, 50)"
"2145",10000,1,1.79999999999998,0,87,"Consensus",50,"Consensus (10000, 50)"
"2146",1,0.933412345684109,5358.02,-8,87,"Consensus",100,"Consensus (1, 100)"
"2147",10,1,369.980000000001,0,87,"Consensus",100,"Consensus (10, 100)"
"2148",100,1,0.900000000000001,0,87,"Consensus",100,"Consensus (100, 100)"
"2149",1000,1,2.75999999999998,0,87,"Consensus",100,"Consensus (1000, 100)"
"2150",10000,1,1.78,0,87,"Consensus",100,"Consensus (10000, 100)"
"2151",1,0.669857470078317,5012,-20,88,"Consensus",1,"Consensus (1, 1)"
"2152",10,1,0,0,88,"Consensus",1,"Consensus (10, 1)"
"2153",100,1,0,0,88,"Consensus",1,"Consensus (100, 1)"
"2154",1000,1,0,0,88,"Consensus",1,"Consensus (1000, 1)"
"2155",10000,1,0,0,88,"Consensus",1,"Consensus (10000, 1)"
"2156",1,0.692876069323373,5519,-18,88,"Consensus",10,"Consensus (1, 10)"
"2157",10,1,547.8,0,88,"Consensus",10,"Consensus (10, 10)"
"2158",100,1,18,0,88,"Consensus",10,"Consensus (100, 10)"
"2159",1000,1,0,0,88,"Consensus",10,"Consensus (1000, 10)"
"2160",10000,1,18,0,88,"Consensus",10,"Consensus (10000, 10)"
"2161",1,0.780134183476255,5559.53333333333,-14,88,"Consensus",30,"Consensus (1, 30)"
"2162",10,1,385.333333333334,0,88,"Consensus",30,"Consensus (10, 30)"
"2163",100,1,20.8,0,88,"Consensus",30,"Consensus (100, 30)"
"2164",1000,1,10,0,88,"Consensus",30,"Consensus (1000, 30)"
"2165",10000,1,19.0666666666667,0,88,"Consensus",30,"Consensus (10000, 30)"
"2166",1,0.831096109248718,5633.48,-14,88,"Consensus",50,"Consensus (1, 50)"
"2167",10,1,374.44,0,88,"Consensus",50,"Consensus (10, 50)"
"2168",100,1,16.72,0,88,"Consensus",50,"Consensus (100, 50)"
"2169",1000,1,9.59999999999998,0,88,"Consensus",50,"Consensus (1000, 50)"
"2170",10000,1,13.6,0,88,"Consensus",50,"Consensus (10000, 50)"
"2171",1,0.85156862669741,5610.1,-14,88,"Consensus",100,"Consensus (1, 100)"
"2172",10,1,348.020000000001,0,88,"Consensus",100,"Consensus (10, 100)"
"2173",100,1,17.5800000000001,0,88,"Consensus",100,"Consensus (100, 100)"
"2174",1000,1,13.1,0,88,"Consensus",100,"Consensus (1000, 100)"
"2175",10000,1,11.78,0,88,"Consensus",100,"Consensus (10000, 100)"
"2176",1,0.514499945738728,4456,-20,89,"Consensus",1,"Consensus (1, 1)"
"2177",10,1,0,0,89,"Consensus",1,"Consensus (10, 1)"
"2178",100,1,0,0,89,"Consensus",1,"Consensus (100, 1)"
"2179",1000,1,0,0,89,"Consensus",1,"Consensus (1000, 1)"
"2180",10000,1,0,0,89,"Consensus",1,"Consensus (10000, 1)"
"2181",1,0.742584892656607,5385.8,-20,89,"Consensus",10,"Consensus (1, 10)"
"2182",10,1,163.8,0,89,"Consensus",10,"Consensus (10, 10)"
"2183",100,1,67,0,89,"Consensus",10,"Consensus (100, 10)"
"2184",1000,1,26.2,0,89,"Consensus",10,"Consensus (1000, 10)"
"2185",10000,1,26.2,0,89,"Consensus",10,"Consensus (10000, 10)"
"2186",1,0.760961317728698,5355.86666666667,-20,89,"Consensus",30,"Consensus (1, 30)"
"2187",10,1,370,0,89,"Consensus",30,"Consensus (10, 30)"
"2188",100,1,32.8666666666667,0,89,"Consensus",30,"Consensus (100, 30)"
"2189",1000,1,52.4,0,89,"Consensus",30,"Consensus (1000, 30)"
"2190",10000,1,30.4666666666667,0,89,"Consensus",30,"Consensus (10000, 30)"
"2191",1,0.827862288442568,5389.2,-18,89,"Consensus",50,"Consensus (1, 50)"
"2192",10,1,361.64,0,89,"Consensus",50,"Consensus (10, 50)"
"2193",100,1,29.8,0,89,"Consensus",50,"Consensus (100, 50)"
"2194",1000,1,44.88,0,89,"Consensus",50,"Consensus (1000, 50)"
"2195",10000,1,29.84,0,89,"Consensus",50,"Consensus (10000, 50)"
"2196",1,0.830714427597625,5432.92,-16,89,"Consensus",100,"Consensus (1, 100)"
"2197",10,1,378.500000000001,0,89,"Consensus",100,"Consensus (10, 100)"
"2198",100,1,36.52,0,89,"Consensus",100,"Consensus (100, 100)"
"2199",1000,1,28.42,0,89,"Consensus",100,"Consensus (1000, 100)"
"2200",10000,1,24.26,0,89,"Consensus",100,"Consensus (10000, 100)"
"2201",1,0.638347320946798,4800,-20,8,"Consensus",1,"Consensus (1, 1)"
"2202",10,1,0,0,8,"Consensus",1,"Consensus (10, 1)"
"2203",100,1,0,0,8,"Consensus",1,"Consensus (100, 1)"
"2204",1000,1,0,0,8,"Consensus",1,"Consensus (1000, 1)"
"2205",10000,1,0,0,8,"Consensus",1,"Consensus (10000, 1)"
"2206",1,0.705433252942281,5334.4,-19,8,"Consensus",10,"Consensus (1, 10)"
"2207",10,1,387.4,0,8,"Consensus",10,"Consensus (10, 10)"
"2208",100,1,7.6,0,8,"Consensus",10,"Consensus (100, 10)"
"2209",1000,1,7.6,0,8,"Consensus",10,"Consensus (1000, 10)"
"2210",10000,1,7.6,0,8,"Consensus",10,"Consensus (10000, 10)"
"2211",1,0.752022088805825,5396.13333333333,-19,8,"Consensus",30,"Consensus (1, 30)"
"2212",10,1,649.600000000001,0,8,"Consensus",30,"Consensus (10, 30)"
"2213",100,1,7.93333333333336,0,8,"Consensus",30,"Consensus (100, 30)"
"2214",1000,1,5.66666666666668,0,8,"Consensus",30,"Consensus (1000, 30)"
"2215",10000,1,5.66666666666668,0,8,"Consensus",30,"Consensus (10000, 30)"
"2216",1,0.747442307793505,5461.84,-20,8,"Consensus",50,"Consensus (1, 50)"
"2217",10,1,638.16,0,8,"Consensus",50,"Consensus (10, 50)"
"2218",100,1,15.92,0,8,"Consensus",50,"Consensus (100, 50)"
"2219",1000,1,6.44000000000002,0,8,"Consensus",50,"Consensus (1000, 50)"
"2220",10000,1,4.76000000000001,0,8,"Consensus",50,"Consensus (10000, 50)"
"2221",1,0.795058167382149,5526.24,-16,8,"Consensus",100,"Consensus (1, 100)"
"2222",10,1,555.420000000001,0,8,"Consensus",100,"Consensus (10, 100)"
"2223",100,1,8.72000000000001,0,8,"Consensus",100,"Consensus (100, 100)"
"2224",1000,1,6.62000000000001,0,8,"Consensus",100,"Consensus (1000, 100)"
"2225",10000,1,5.42000000000001,0,8,"Consensus",100,"Consensus (10000, 100)"
"2226",1,0.416260153829762,5326,-20,90,"Consensus",1,"Consensus (1, 1)"
"2227",10,0.982692207337886,216,-2,90,"Consensus",1,"Consensus (10, 1)"
"2228",100,1,0,0,90,"Consensus",1,"Consensus (100, 1)"
"2229",1000,1,0,0,90,"Consensus",1,"Consensus (1000, 1)"
"2230",10000,0.992832218393109,90,-1,90,"Consensus",1,"Consensus (10000, 1)"
"2231",1,0.677813304133422,5229.8,-19,90,"Consensus",10,"Consensus (1, 10)"
"2232",10,1,213.4,0,90,"Consensus",10,"Consensus (10, 10)"
"2233",100,1,17,0,90,"Consensus",10,"Consensus (100, 10)"
"2234",1000,1,25.2,0,90,"Consensus",10,"Consensus (1000, 10)"
"2235",10000,1,18,0,90,"Consensus",10,"Consensus (10000, 10)"
"2236",1,0.87660096027811,5151.33333333333,-14,90,"Consensus",30,"Consensus (1, 30)"
"2237",10,1,209.266666666667,0,90,"Consensus",30,"Consensus (10, 30)"
"2238",100,1,8.33333333333336,0,90,"Consensus",30,"Consensus (100, 30)"
"2239",1000,1,10.8,0,90,"Consensus",30,"Consensus (1000, 30)"
"2240",10000,1,6.00000000000002,0,90,"Consensus",30,"Consensus (10000, 30)"
"2241",1,0.869613112134271,5160.16,-17,90,"Consensus",50,"Consensus (1, 50)"
"2242",10,1,233.92,0,90,"Consensus",50,"Consensus (10, 50)"
"2243",100,1,6.80000000000003,0,90,"Consensus",50,"Consensus (100, 50)"
"2244",1000,1,11.12,0,90,"Consensus",50,"Consensus (1000, 50)"
"2245",10000,1,9.72,0,90,"Consensus",50,"Consensus (10000, 50)"
"2246",1,0.871641559891255,5221.98,-15,90,"Consensus",100,"Consensus (1, 100)"
"2247",10,1,308.480000000001,0,90,"Consensus",100,"Consensus (10, 100)"
"2248",100,1,8.32000000000002,0,90,"Consensus",100,"Consensus (100, 100)"
"2249",1000,1,10.48,0,90,"Consensus",100,"Consensus (1000, 100)"
"2250",10000,1,8.07999999999999,0,90,"Consensus",100,"Consensus (10000, 100)"
"2251",1,0.579695630855966,3928,-20,91,"Consensus",1,"Consensus (1, 1)"
"2252",10,1,0,0,91,"Consensus",1,"Consensus (10, 1)"
"2253",100,1,0,0,91,"Consensus",1,"Consensus (100, 1)"
"2254",1000,1,0,0,91,"Consensus",1,"Consensus (1000, 1)"
"2255",10000,1,0,0,91,"Consensus",1,"Consensus (10000, 1)"
"2256",1,0.773444361318024,5566.2,-15,91,"Consensus",10,"Consensus (1, 10)"
"2257",10,1,429.4,0,91,"Consensus",10,"Consensus (10, 10)"
"2258",100,1,0,0,91,"Consensus",10,"Consensus (100, 10)"
"2259",1000,1,8.8,0,91,"Consensus",10,"Consensus (1000, 10)"
"2260",10000,1,8,0,91,"Consensus",10,"Consensus (10000, 10)"
"2261",1,0.858115570407914,5412.13333333333,-14,91,"Consensus",30,"Consensus (1, 30)"
"2262",10,1,317.733333333334,0,91,"Consensus",30,"Consensus (10, 30)"
"2263",100,1,11.0666666666667,0,91,"Consensus",30,"Consensus (100, 30)"
"2264",1000,1,5.60000000000002,0,91,"Consensus",30,"Consensus (1000, 30)"
"2265",10000,1,5.33333333333335,0,91,"Consensus",30,"Consensus (10000, 30)"
"2266",1,0.811769514165984,5381.56,-14,91,"Consensus",50,"Consensus (1, 50)"
"2267",10,1,354.88,0,91,"Consensus",50,"Consensus (10, 50)"
"2268",100,1,9.84000000000004,0,91,"Consensus",50,"Consensus (100, 50)"
"2269",1000,1,3.36000000000002,0,91,"Consensus",50,"Consensus (1000, 50)"
"2270",10000,1,3.20000000000002,0,91,"Consensus",50,"Consensus (10000, 50)"
"2271",1,0.859026405168857,5464.16,-15,91,"Consensus",100,"Consensus (1, 100)"
"2272",10,1,420.300000000001,0,91,"Consensus",100,"Consensus (10, 100)"
"2273",100,1,6.52000000000003,0,91,"Consensus",100,"Consensus (100, 100)"
"2274",1000,1,5.84000000000002,0,91,"Consensus",100,"Consensus (1000, 100)"
"2275",10000,1,3.2,0,91,"Consensus",100,"Consensus (10000, 100)"
"2276",1,0.321897513018583,5662,-20,92,"Consensus",1,"Consensus (1, 1)"
"2277",10,0.988031454199365,152,0,92,"Consensus",1,"Consensus (10, 1)"
"2278",100,1,0,0,92,"Consensus",1,"Consensus (100, 1)"
"2279",1000,0.994788820832756,66,-1,92,"Consensus",1,"Consensus (1000, 1)"
"2280",10000,0.994788820832756,66,-1,92,"Consensus",1,"Consensus (10000, 1)"
"2281",1,0.772661743928828,5471,-13,92,"Consensus",10,"Consensus (1, 10)"
"2282",10,0.988031454199365,406.6,0,92,"Consensus",10,"Consensus (10, 10)"
"2283",100,0.988031454199365,110.4,0,92,"Consensus",10,"Consensus (100, 10)"
"2284",1000,1,98.8,0,92,"Consensus",10,"Consensus (1000, 10)"
