"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"606","K6
(65)","GO:0071944","cell periphery",0.492307692307692,"111/550",1.57312049011631e-08,1.41580844110468e-06,1.17570057682377e-06,"851625/855529/855293/851904/852856/852932/855023/850992/856546/853102/853760/850731/856492/855352/852897/855438/852459/853766/855255/856729/854953/852382/851067/853396/856279/856049/856272/851597/853045/854214/853671/853281",32,"K6 (65)","Bayesian",8,"Bayesian: chain 8",6,"CC"
"607","K6
(65)","GO:0005576","extracellular region",0.230769230769231,"31/550",1.7594092400538e-07,7.91734158024209e-06,6.57463452862208e-06,"851625/852856/850992/856546/853102/853882/850731/855352/852897/852459/853766/855255/856729/855562/853281",15,"K6 (65)","Bayesian",8,"Bayesian: chain 8",6,"CC"
"608","K6
(65)","GO:0005886","plasma membrane",0.307692307692308,"57/550",7.40684579705438e-07,2.22205373911632e-05,1.84521421610829e-05,"851625/855529/855293/851904/852932/855023/856492/852897/855438/855255/854953/852382/851067/856279/856049/856272/851597/853045/854214/853671",20,"K6 (65)","Bayesian",8,"Bayesian: chain 8",6,"CC"
"609","K6
(65)","GO:0031224","intrinsic component of membrane",0.476923076923077,"128/550",3.30098009396009e-06,7.42720521141021e-05,6.1676207018728e-05,"851625/855529/852825/853243/852932/855023/852845/856546/853102/850731/856718/856492/853861/852897/855438/853766/855255/856729/854953/852382/851067/853396/856357/856279/856049/856272/851004/851597/853045/854214/853671",31,"K6 (65)","Bayesian",8,"Bayesian: chain 8",6,"CC"
"610","K6
(65)","GO:0000322","storage vacuole",0.261538461538462,"54/550",3.54814293905235e-05,0.000382489544879495,0.000317622896917475,"851625/855293/855023/850992/856546/853882/850731/855438/852459/853766/855255/856729/853396/856279/851004/854214/853671",17,"K6 (65)","Bayesian",8,"Bayesian: chain 8",6,"CC"
"611","K6
(65)","GO:0005618","cell wall",0.184615384615385,"30/550",4.34597226706937e-05,0.000382489544879495,0.000317622896917475,"851625/852856/850992/856546/853102/850731/855352/852459/853766/855255/856729/853281",12,"K6 (65)","Bayesian",8,"Bayesian: chain 8",6,"CC"
"612","K6
(65)","GO:0009277","fungal-type cell wall",0.184615384615385,"30/550",4.34597226706937e-05,0.000382489544879495,0.000317622896917475,"851625/852856/850992/856546/853102/850731/855352/852459/853766/855255/856729/853281",12,"K6 (65)","Bayesian",8,"Bayesian: chain 8",6,"CC"
"613","K6
(65)","GO:0030312","external encapsulating structure",0.184615384615385,"30/550",4.34597226706937e-05,0.000382489544879495,0.000317622896917475,"851625/852856/850992/856546/853102/850731/855352/852459/853766/855255/856729/853281",12,"K6 (65)","Bayesian",8,"Bayesian: chain 8",6,"CC"
"614","K13
(24)","GO:0043596","nuclear replication fork",0.458333333333333,"30/550",2.8081903239211e-09,1.79724180730951e-07,1.12327612956844e-07,"853500/853821/852245/855448/851266/850297/850793/855621/855404/855102/852258",11,"K13 (24)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"615","K13
(24)","GO:0005657","replication fork",0.458333333333333,"34/550",1.34094389742838e-08,4.29102047177083e-07,2.68188779485677e-07,"853500/853821/852245/855448/851266/850297/850793/855621/855404/855102/852258",11,"K13 (24)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"616","K13
(24)","GO:0000228","nuclear chromosome",0.583333333333333,"94/550",3.36506490798355e-06,7.17880513703158e-05,4.48675321064474e-05,"853500/853821/852245/855448/856305/853371/851266/850297/850793/855621/854786/855404/855102/852258",14,"K13 (24)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"617","K13
(24)","GO:0032993","protein-DNA complex",0.333333333333333,"30/550",1.20537058056252e-05,0.000175712925845857,0.000109820578653661,"853500/853821/852245/851266/850793/855621/855404/852258",8,"K13 (24)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"618","K13
(24)","GO:0005694","chromosome",0.625,"121/550",1.37275723317076e-05,0.000175712925845857,0.000109820578653661,"853500/853821/852245/855448/856305/853371/853327/851266/850297/850793/855621/854786/855404/855102/852258",15,"K13 (24)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"619","K13
(24)","GO:0031981","nuclear lumen",0.666666666666667,"142/550",1.98169216939249e-05,0.000211380498068532,0.000132112811292832,"853500/853821/852245/855448/856305/853371/856304/851266/850297/850793/855621/853747/854786/855404/855102/852258",16,"K13 (24)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"620","K13
(24)","GO:0031974","membrane-enclosed lumen",0.666666666666667,"157/550",8.180308532125e-05,0.000523539746056,0.000327212341285,"853500/853821/852245/855448/856305/853371/856304/851266/850297/850793/855621/853747/854786/855404/855102/852258",16,"K13 (24)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"621","K13
(24)","GO:0043228","non-membrane-bounded organelle",0.75,"219/550",0.000385522378485492,0.0017704626063925,0.00110653912899531,"853500/853821/852245/855448/856305/853371/856304/853327/851266/850297/850793/855621/853747/854786/855404/855835/855102/852258",18,"K13 (24)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"622","K13
(24)","GO:0043232","intracellular non-membrane-bounded organelle",0.75,"219/550",0.000385522378485492,0.0017704626063925,0.00110653912899531,"853500/853821/852245/855448/856305/853371/856304/853327/851266/850297/850793/855621/853747/854786/855404/855835/855102/852258",18,"K13 (24)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"623","K13
(24)","GO:0005829","cytosol",0.291666666666667,"46/550",0.00210490462708422,0.00898092640889267,0.00561307900555792,"855447/855448/853327/851266/855950/853747/854786",7,"K13 (24)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"624","K13
(24)","GO:0031298","replication fork protection complex",0.166666666666667,"18/550",0.00568226444844909,0.020203606927819,0.0126272543298869,"855448/850297/850793/852258",4,"K13 (24)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"625","K15
(18)","GO:1990904","ribonucleoprotein complex",0.5,"20/550",5.8139059473376e-10,2.73253579524867e-08,1.59117425927134e-08,"850934/856486/852569/855408/851208/850551/851403/851656/855613",9,"K15 (18)","Bayesian",8,"Bayesian: chain 8",15,"CC"
"626","K15
(18)","GO:0005730","nucleolus",0.5,"31/550",5.8867657416569e-08,1.38338994928937e-06,8.05557417279366e-07,"850934/855408/850982/854021/851208/850551/851403/851656/855613",9,"K15 (18)","Bayesian",8,"Bayesian: chain 8",15,"CC"
"627","K15
(18)","GO:0030684","preribosome",0.388888888888889,"16/550",1.06520646799518e-07,1.66882346652578e-06,9.71767304135953e-07,"852569/855408/851208/850551/851403/851656/855613",7,"K15 (18)","Bayesian",8,"Bayesian: chain 8",15,"CC"
"628","K15
(18)","GO:0031981","nuclear lumen",0.777777777777778,"142/550",3.9736602399081e-06,4.66905078189201e-05,2.71882016414765e-05,"850934/852819/856738/851177/853010/853814/855408/850982/854021/851208/850551/851403/851656/855613",14,"K15 (18)","Bayesian",8,"Bayesian: chain 8",15,"CC"
"629","K15
(18)","GO:0031974","membrane-enclosed lumen",0.777777777777778,"157/550",1.50941963907927e-05,0.000101346747195323,5.90149031820467e-05,"850934/852819/856738/851177/853010/853814/855408/850982/854021/851208/850551/851403/851656/855613",14,"K15 (18)","Bayesian",8,"Bayesian: chain 8",15,"CC"
"630","K15
(18)","GO:0043228","non-membrane-bounded organelle",0.777777777777778,"219/550",0.00102160162983421,0.00436502514565526,0.00254178395939612,"850934/852819/856738/853010/853814/852569/855408/850982/854021/851208/850551/851403/851656/855613",14,"K15 (18)","Bayesian",8,"Bayesian: chain 8",15,"CC"
"631","K15
(18)","GO:0043232","intracellular non-membrane-bounded organelle",0.777777777777778,"219/550",0.00102160162983421,0.00436502514565526,0.00254178395939612,"850934/852819/856738/853010/853814/852569/855408/850982/854021/851208/850551/851403/851656/855613",14,"K15 (18)","Bayesian",8,"Bayesian: chain 8",15,"CC"
"632","K15
(18)","GO:0098687","chromosomal region",0.333333333333333,"63/550",0.0109467985108443,0.0302646782358638,0.0176233288719475,"850934/852819/856738/853010/853814/851656",6,"K15 (18)","Bayesian",8,"Bayesian: chain 8",15,"CC"
"633","K16
(13)","GO:0005783","endoplasmic reticulum",0.538461538461538,"61/550",0.000149125982794474,0.00738322489229013,0.00548598753606697,"852751/856595/852857/853580/855458/854170/850519",7,"K16 (13)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"634","K16
(13)","GO:0012505","endomembrane system",0.615384615384615,"92/550",0.000289538231070201,0.00738322489229013,0.00548598753606697,"852751/852129/856595/852857/853580/855458/854170/850519",8,"K16 (13)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"635","K16
(13)","GO:0005789","endoplasmic reticulum membrane",0.384615384615385,"38/550",0.00103665439684057,0.0132173435597173,0.00982093639112118,"852751/856595/852857/855458/850519",5,"K16 (13)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"636","K16
(13)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.384615384615385,"38/550",0.00103665439684057,0.0132173435597173,0.00982093639112118,"852751/856595/852857/855458/850519",5,"K16 (13)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"637","K16
(13)","GO:0031224","intrinsic component of membrane",0.615384615384615,"128/550",0.00312941759907667,0.0281013713799409,0.0208802759479437,"852751/850811/856595/852857/853580/855458/854170/850519",8,"K16 (13)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"638","K21
(24)","GO:0031090","organelle membrane",0.5,"89/550",8.20961790690394e-05,0.0050078669232114,0.00380234934635551,"856050/852114/854141/851551/851315/854499/856510/853690/852458/854941/851464/850739",12,"K21 (24)","Bayesian",8,"Bayesian: chain 8",21,"CC"
"639","K21
(24)","GO:0005794","Golgi apparatus",0.208333333333333,"17/550",0.000447743325910161,0.0136561714402599,0.0103687928105511,"856050/852114/851551/853690/852458",5,"K21 (24)","Bayesian",8,"Bayesian: chain 8",21,"CC"
"640","K21
(24)","GO:0000139","Golgi membrane",0.166666666666667,"12/550",0.00109916739576202,0.0223497370471611,0.0169696018994838,"856050/852114/853690/852458",4,"K21 (24)","Bayesian",8,"Bayesian: chain 8",21,"CC"
"641","K21
(24)","GO:0005774","vacuolar membrane",0.208333333333333,"22/550",0.00164200843471475,0.0250406286294,0.0190127292440655,"856050/854141/851315/853690/852458",5,"K21 (24)","Bayesian",8,"Bayesian: chain 8",21,"CC"
"642","K21
(24)","GO:0012505","endomembrane system",0.416666666666667,"92/550",0.00274194292756404,0.0297493244208579,0.0225879253583736,"856050/852114/851551/854499/856510/853690/852458/852130/851464/850739",10,"K21 (24)","Bayesian",8,"Bayesian: chain 8",21,"CC"
"643","K21
(24)","GO:0005789","endoplasmic reticulum membrane",0.25,"38/550",0.00390155074371907,0.0297493244208579,0.0225879253583736,"851551/854499/856510/853690/851464/850739",6,"K21 (24)","Bayesian",8,"Bayesian: chain 8",21,"CC"
"644","K21
(24)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.25,"38/550",0.00390155074371907,0.0297493244208579,0.0225879253583736,"851551/854499/856510/853690/851464/850739",6,"K21 (24)","Bayesian",8,"Bayesian: chain 8",21,"CC"
"645","K22
(12)","GO:0005829","cytosol",0.5,"46/550",0.000156531753383061,0.00704392890223775,0.00675558093547948,"853891/852960/854404/853361/855387/854183",6,"K22 (12)","Bayesian",8,"Bayesian: chain 8",22,"CC"
"646","K26
(11)","GO:0000786","nucleosome",0.909090909090909,"11/550",1.87901093237826e-19,5.44913170389694e-18,1.97790624460869e-18,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"647","K26
(11)","GO:0044815","DNA packaging complex",0.909090909090909,"13/550",4.8689514311846e-18,7.05997957521768e-17,2.56260601641295e-17,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"648","K26
(11)","GO:0000788","nuclear nucleosome",0.818181818181818,"10/550",4.61305105530116e-17,4.45928268679112e-16,1.61861440536883e-16,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"649","K26
(11)","GO:0000790","nuclear chromatin",0.909090909090909,"30/550",4.96782451114843e-13,2.88133821646609e-12,1.04585779182072e-12,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"650","K26
(11)","GO:0032993","protein-DNA complex",0.909090909090909,"30/550",4.96782451114843e-13,2.88133821646609e-12,1.04585779182072e-12,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"651","K26
(11)","GO:0000228","nuclear chromosome",0.909090909090909,"94/550",1.32825332342044e-07,5.50276376845611e-07,1.99737341867735e-07,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"652","K26
(11)","GO:0031298","replication fork protection complex",0.545454545454545,"18/550",2.0835443303891e-07,7.55284819766049e-07,2.7415056978804e-07,"852284/851811/852295/851810/852283/852294",6,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"653","K26
(11)","GO:0005694","chromosome",0.909090909090909,"121/550",1.76037268079826e-06,5.67231197146107e-06,2.05891541613832e-06,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"654","K26
(11)","GO:0043596","nuclear replication fork",0.545454545454545,"30/550",6.04595367816883e-06,1.75332656666896e-05,6.36416176649351e-06,"852284/851811/852295/851810/852283/852294",6,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"655","K26
(11)","GO:0031981","nuclear lumen",0.909090909090909,"142/550",8.83974900320134e-06,2.33047928266217e-05,8.45908995521659e-06,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"656","K26
(11)","GO:0005657","replication fork",0.545454545454545,"34/550",1.32516650313675e-05,3.20248571591382e-05,1.1624267571375e-05,"852284/851811/852295/851810/852283/852294",6,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"657","K26
(11)","GO:0031974","membrane-enclosed lumen",0.909090909090909,"157/550",2.40965183730908e-05,4.65866021879755e-05,1.69098374548005e-05,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"658","K26
(11)","GO:0043228","non-membrane-bounded organelle",1,"219/550",3.41781634775434e-05,5.83039259322799e-05,2.11629495216987e-05,"851691/855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",11,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"659","K26
(11)","GO:0043232","intracellular non-membrane-bounded organelle",1,"219/550",3.41781634775434e-05,5.83039259322799e-05,2.11629495216987e-05,"851691/855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",11,"K26 (11)","Bayesian",8,"Bayesian: chain 8",26,"CC"
"660","K28
(8)","GO:0030684","preribosome",0.625,"16/550",5.64458367813123e-07,3.16096685975349e-05,2.37666681184473e-05,"854221/853048/853956/856553/851924",5,"K28 (8)","Bayesian",8,"Bayesian: chain 8",28,"CC"
"661","K28
(8)","GO:1990904","ribonucleoprotein complex",0.625,"20/550",1.96634350477149e-06,5.50576181336018e-05,4.13967053636104e-05,"854221/853048/853956/856553/851924",5,"K28 (8)","Bayesian",8,"Bayesian: chain 8",28,"CC"
"662","K28
(8)","GO:0005730","nucleolus",0.625,"31/550",2.04559982411706e-05,0.000381845300501851,0.00028710172970064,"854221/853048/853956/856553/851924",5,"K28 (8)","Bayesian",8,"Bayesian: chain 8",28,"CC"
"663","K28
(8)","GO:0031981","nuclear lumen",0.875,"142/550",0.000428005378373953,0.00599207529723534,0.0045053197723574,"854827/851708/854221/853048/853956/856553/851924",7,"K28 (8)","Bayesian",8,"Bayesian: chain 8",28,"CC"
"664","K28
(8)","GO:0031974","membrane-enclosed lumen",0.875,"157/550",0.000850004916327332,0.00680003933061866,0.00511281152678095,"854827/851708/854221/853048/853956/856553/851924",7,"K28 (8)","Bayesian",8,"Bayesian: chain 8",28,"CC"
"665","K28
(8)","GO:0043228","non-membrane-bounded organelle",0.875,"219/550",0.00788353808910968,0.0441478132990142,0.033193844585725,"854827/851708/854221/853048/853956/856553/851924",7,"K28 (8)","Bayesian",8,"Bayesian: chain 8",28,"CC"
"666","K28
(8)","GO:0043232","intracellular non-membrane-bounded organelle",0.875,"219/550",0.00788353808910968,0.0441478132990142,0.033193844585725,"854827/851708/854221/853048/853956/856553/851924",7,"K28 (8)","Bayesian",8,"Bayesian: chain 8",28,"CC"
"667","K34
(7)","GO:0000781","chromosome, telomeric region",0.571428571428571,"32/550",0.000294328660536201,0.00794687383447742,0.00557675356805433,"852501/851772/856680/850980",4,"K34 (7)","Bayesian",8,"Bayesian: chain 8",34,"CC"
"668","K34
(7)","GO:0031298","replication fork protection complex",0.428571428571429,"18/550",0.000952995209128865,0.0128654353232397,0.00902837566543135,"852501/856680/850980",3,"K34 (7)","Bayesian",8,"Bayesian: chain 8",34,"CC"
"669","K34
(7)","GO:0005654","nucleoplasm",0.428571428571429,"25/550",0.00258271020895759,0.0199446022331741,0.0139962120934555,"852501/856680/850980",3,"K34 (7)","Bayesian",8,"Bayesian: chain 8",34,"CC"
"670","K34
(7)","GO:0098687","chromosomal region",0.571428571428571,"63/550",0.0042178016993279,0.0199446022331741,0.0139962120934555,"852501/851772/856680/850980",4,"K34 (7)","Bayesian",8,"Bayesian: chain 8",34,"CC"
"671","K34
(7)","GO:0032993","protein-DNA complex",0.428571428571429,"30/550",0.00443213382959425,0.0199446022331741,0.0139962120934555,"852501/856680/850980",3,"K34 (7)","Bayesian",8,"Bayesian: chain 8",34,"CC"
"672","K34
(7)","GO:0043596","nuclear replication fork",0.428571428571429,"30/550",0.00443213382959425,0.0199446022331741,0.0139962120934555,"852501/856680/850980",3,"K34 (7)","Bayesian",8,"Bayesian: chain 8",34,"CC"
"673","K34
(7)","GO:0005657","replication fork",0.428571428571429,"34/550",0.00638588418955977,0.024631267588302,0.0172851000619663,"852501/856680/850980",3,"K34 (7)","Bayesian",8,"Bayesian: chain 8",34,"CC"
"674","K2
(14)","GO:0005933","cellular bud",0.642857142857143,"73/550",9.31108531598332e-06,0.000568555973885391,0.000506406130586179,"855646/855389/855804/850891/850992/851440/853650/855945/851375",9,"K2 (14)","Bayesian",9,"Bayesian: chain 9",2,"CC"
"675","K2
(14)","GO:0005618","cell wall",0.428571428571429,"30/550",3.49880599314087e-05,0.000568555973885391,0.000506406130586179,"853692/855389/855804/850891/853693/850992",6,"K2 (14)","Bayesian",9,"Bayesian: chain 9",2,"CC"
"676","K2
(14)","GO:0009277","fungal-type cell wall",0.428571428571429,"30/550",3.49880599314087e-05,0.000568555973885391,0.000506406130586179,"853692/855389/855804/850891/853693/850992",6,"K2 (14)","Bayesian",9,"Bayesian: chain 9",2,"CC"
"677","K2
(14)","GO:0030312","external encapsulating structure",0.428571428571429,"30/550",3.49880599314087e-05,0.000568555973885391,0.000506406130586179,"853692/855389/855804/850891/853693/850992",6,"K2 (14)","Bayesian",9,"Bayesian: chain 9",2,"CC"
"678","K2
(14)","GO:0005935","cellular bud neck",0.5,"57/550",0.000173304076408605,0.00225295299331187,0.00200667877946806,"855646/855804/850891/850992/851440/855945/851375",7,"K2 (14)","Bayesian",9,"Bayesian: chain 9",2,"CC"
"679","K2
(14)","GO:0071944","cell periphery",0.642857142857143,"111/550",0.000336312783221687,0.00364338848490161,0.00324512334687593,"853692/855646/855389/855804/850891/853693/850992/856313/851440",9,"K2 (14)","Bayesian",9,"Bayesian: chain 9",2,"CC"
"680","K2
(14)","GO:0005576","extracellular region",0.357142857142857,"31/550",0.00057304062758929,0.00465595509916298,0.0041470045417646,"853692/855389/855804/853693/850992",5,"K2 (14)","Bayesian",9,"Bayesian: chain 9",2,"CC"
"681","K5
(22)","GO:0031090","organelle membrane",0.5,"89/550",0.000169830587569121,0.00716046588781024,0.00538380893820319,"853372/856050/852114/854141/851551/851315/854499/856510/852458/850739/852543",11,"K5 (22)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"682","K5
(22)","GO:0000322","storage vacuole",0.363636363636364,"54/550",0.000560018044802154,0.00716046588781024,0.00538380893820319,"854151/856050/854141/851551/851315/852458/852543/853366",8,"K5 (22)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"683","K5
(22)","GO:0000323","lytic vacuole",0.363636363636364,"54/550",0.000560018044802154,0.00716046588781024,0.00538380893820319,"854151/856050/854141/851551/851315/852458/852543/853366",8,"K5 (22)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"684","K5
(22)","GO:0000324","fungal-type vacuole",0.363636363636364,"54/550",0.000560018044802154,0.00716046588781024,0.00538380893820319,"854151/856050/854141/851551/851315/852458/852543/853366",8,"K5 (22)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"685","K5
(22)","GO:0005773","vacuole",0.363636363636364,"55/550",0.000639327311411628,0.00716046588781024,0.00538380893820319,"854151/856050/854141/851551/851315/852458/852543/853366",8,"K5 (22)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"686","K5
(22)","GO:0031224","intrinsic component of membrane",0.545454545454545,"128/550",0.00117561441751162,0.00876725022180911,0.00659191746000685,"854151/853372/856050/852114/854141/851551/851315/854499/856510/852458/850739/852543",12,"K5 (22)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"687","K5
(22)","GO:0012505","endomembrane system",0.409090909090909,"92/550",0.00528019040579064,0.0268809693385705,0.0202112551417823,"853372/856050/852114/851551/854499/856510/852458/850739/853366",9,"K5 (22)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"688","K5
(22)","GO:0016020","membrane",0.545454545454545,"163/550",0.0111558637031446,0.0480560282596997,0.0361323520749622,"854151/853372/856050/852114/854141/851551/851315/854499/856510/852458/850739/852543",12,"K5 (22)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"689","K6
(9)","GO:0016020","membrane",0.888888888888889,"163/550",0.000353101493780974,0.0169488717014867,0.00966383035611086,"852359/852751/852129/856595/851949/853580/855458/854170",8,"K6 (9)","Bayesian",9,"Bayesian: chain 9",6,"CC"
"690","K6
(9)","GO:0012505","endomembrane system",0.666666666666667,"92/550",0.00103536582109094,0.0203709476848362,0.0116150140308277,"852751/852129/856595/853580/855458/854170",6,"K6 (9)","Bayesian",9,"Bayesian: chain 9",6,"CC"
"691","K6
(9)","GO:0005783","endoplasmic reticulum",0.555555555555556,"61/550",0.00127318423030226,0.0203709476848362,0.0116150140308277,"852751/856595/853580/855458/854170",5,"K6 (9)","Bayesian",9,"Bayesian: chain 9",6,"CC"
"692","K6
(9)","GO:0031300","intrinsic component of organelle membrane",0.333333333333333,"19/550",0.00258372457621604,0.024803755931674,0.0141424924171825,"852751/856595/855458",3,"K6 (9)","Bayesian",9,"Bayesian: chain 9",6,"CC"
"693","K6
(9)","GO:0031301","integral component of organelle membrane",0.333333333333333,"19/550",0.00258372457621604,0.024803755931674,0.0141424924171825,"852751/856595/855458",3,"K6 (9)","Bayesian",9,"Bayesian: chain 9",6,"CC"
"694","K7
(76)","GO:0071944","cell periphery",0.421052631578947,"111/550",1.77703046359617e-06,0.000131829020716456,0.000105521036319093,"855529/855293/851904/852856/852932/853056/855023/853136/853102/854666/853760/855940/855416/856854/856191/855352/851055/852897/855438/856458/853766/855255/856729/854953/852382/854804/851067/856049/856272/851597/854214/853281",32,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"695","K7
(76)","GO:0005886","plasma membrane",0.276315789473684,"57/550",2.74643793159282e-06,0.000131829020716456,0.000105521036319093,"855529/855293/851904/852932/853056/855023/853136/854666/856854/856191/851055/852897/855438/855255/854953/852382/851067/856049/856272/851597/854214",21,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"696","K7
(76)","GO:0005933","cellular bud",0.289473684210526,"73/550",6.90776034810961e-05,0.00221048331139508,0.00176935615934036,"852455/851904/851430/853153/852932/853056/856861/853136/854666/853252/854155/853760/856854/851055/855438/856458/852382/851067/856236/856272/851597/855418",22,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"697","K7
(76)","GO:0005576","extracellular region",0.157894736842105,"31/550",0.000332450170504817,0.0079788040921156,0.00638654274917147,"852856/853102/853882/855416/855352/852897/853766/855255/856729/854804/855562/853281",12,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"698","K7
(76)","GO:0031224","intrinsic component of membrane",0.381578947368421,"128/550",0.00119999989325242,0.0230399979504465,0.0184421036226162,"855529/852825/853243/852932/855023/852845/853136/853102/854666/856718/855416/856854/856191/851055/852897/855438/853766/855255/856729/854953/852382/854804/851067/856357/856049/856272/851004/851597/854214",29,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"699","K7
(76)","GO:0000322","storage vacuole",0.197368421052632,"54/550",0.00334767880699427,0.0268575121569869,0.0214977893361847,"855293/855023/854666/854155/853882/855940/856191/855438/853766/855255/856729/854804/851004/854214/855418",15,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"700","K7
(76)","GO:0000323","lytic vacuole",0.197368421052632,"54/550",0.00334767880699427,0.0268575121569869,0.0214977893361847,"855293/855023/854666/854155/853882/855940/856191/855438/853766/855255/856729/854804/851004/854214/855418",15,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"701","K7
(76)","GO:0000324","fungal-type vacuole",0.197368421052632,"54/550",0.00334767880699427,0.0268575121569869,0.0214977893361847,"855293/855023/854666/854155/853882/855940/856191/855438/853766/855255/856729/854804/851004/854214/855418",15,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"702","K7
(76)","GO:0005773","vacuole",0.197368421052632,"55/550",0.0040895933638523,0.0268575121569869,0.0214977893361847,"855293/855023/854666/854155/853882/855940/856191/855438/853766/855255/856729/854804/851004/854214/855418",15,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"703","K7
(76)","GO:0005618","cell wall",0.131578947368421,"30/550",0.00418247233943586,0.0268575121569869,0.0214977893361847,"852856/853102/855940/855416/855352/853766/855255/856729/854804/853281",10,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"704","K7
(76)","GO:0009277","fungal-type cell wall",0.131578947368421,"30/550",0.00418247233943586,0.0268575121569869,0.0214977893361847,"852856/853102/855940/855416/855352/853766/855255/856729/854804/853281",10,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"705","K7
(76)","GO:0030312","external encapsulating structure",0.131578947368421,"30/550",0.00418247233943586,0.0268575121569869,0.0214977893361847,"852856/853102/855940/855416/855352/853766/855255/856729/854804/853281",10,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"706","K7
(76)","GO:0016020","membrane",0.434210526315789,"163/550",0.0041964862745292,0.0268575121569869,0.0214977893361847,"855529/855293/852825/851904/853243/852932/853056/855023/852845/853136/853102/854666/856718/855416/856854/856191/851055/852897/855438/853766/855255/856729/854953/852382/854804/851067/856357/856049/856272/851004/851597/854214/853137",33,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
"707","K7
(76)","GO:0005935","cellular bud neck",0.197368421052632,"57/550",0.00598200201365154,0.0337807172535617,0.0270393899069079,"851904/851430/853153/852932/853056/856861/853136/854666/853252/854155/853760/856854/851055/856458/856236",15,"K7 (76)","Bayesian",9,"Bayesian: chain 9",7,"CC"
