"","N_iter","ARI","Frobenius_norm","K_diff","Simulation","Inference","N_seeds","Model"
"1922",10,0.988526589278121,44.88,-2,79,"Consensus",100,"Consensus (10, 100)"
"1923",100,0.988526589278121,24.48,-2,79,"Consensus",100,"Consensus (100, 100)"
"1924",1000,0.988526589278121,17.78,-2,79,"Consensus",100,"Consensus (1000, 100)"
"1925",10000,0.988526589278121,17.06,-2,79,"Consensus",100,"Consensus (10000, 100)"
"1926",1,0.18728950949077,236,-2,7,"Consensus",1,"Consensus (1, 1)"
"1927",10,1,0,0,7,"Consensus",1,"Consensus (10, 1)"
"1928",100,1,0,0,7,"Consensus",1,"Consensus (100, 1)"
"1929",1000,1,0,0,7,"Consensus",1,"Consensus (1000, 1)"
"1930",10000,1,0,0,7,"Consensus",1,"Consensus (10000, 1)"
"1931",1,0.907879661864171,192.6,-2,7,"Consensus",10,"Consensus (1, 10)"
"1932",10,1,9.6,0,7,"Consensus",10,"Consensus (10, 10)"
"1933",100,1,6,0,7,"Consensus",10,"Consensus (100, 10)"
"1934",1000,1,6,0,7,"Consensus",10,"Consensus (1000, 10)"
"1935",10000,1,6,0,7,"Consensus",10,"Consensus (10000, 10)"
"1936",1,0.979208214876734,183.2,-2,7,"Consensus",30,"Consensus (1, 30)"
"1937",10,1,16.9333333333334,0,7,"Consensus",30,"Consensus (10, 30)"
"1938",100,1,14.6666666666667,0,7,"Consensus",30,"Consensus (100, 30)"
"1939",1000,1,14.6666666666667,0,7,"Consensus",30,"Consensus (1000, 30)"
"1940",10000,1,14.6666666666667,0,7,"Consensus",30,"Consensus (10000, 30)"
"1941",1,0.979208214876734,181.56,-2,7,"Consensus",50,"Consensus (1, 50)"
"1942",10,0.979208214876734,25.32,-2,7,"Consensus",50,"Consensus (10, 50)"
"1943",100,1,17.6,0,7,"Consensus",50,"Consensus (100, 50)"
"1944",1000,1,17.6,0,7,"Consensus",50,"Consensus (1000, 50)"
"1945",10000,1,17.6,0,7,"Consensus",50,"Consensus (10000, 50)"
"1946",1,0.98183566733534,187.46,-2,7,"Consensus",100,"Consensus (1, 100)"
"1947",10,0.979208214876734,33.2800000000001,-2,7,"Consensus",100,"Consensus (10, 100)"
"1948",100,1,23.2800000000001,0,7,"Consensus",100,"Consensus (100, 100)"
"1949",1000,1,21.26,0,7,"Consensus",100,"Consensus (1000, 100)"
"1950",10000,1,21.26,0,7,"Consensus",100,"Consensus (10000, 100)"
"1951",1,0.102110955467961,210,-2,80,"Consensus",1,"Consensus (1, 1)"
"1952",10,1,0,0,80,"Consensus",1,"Consensus (10, 1)"
"1953",100,1,0,0,80,"Consensus",1,"Consensus (100, 1)"
"1954",1000,1,0,0,80,"Consensus",1,"Consensus (1000, 1)"
"1955",10000,1,0,0,80,"Consensus",1,"Consensus (10000, 1)"
"1956",1,0.953496421513348,188,-2,80,"Consensus",10,"Consensus (1, 10)"
"1957",10,1,22.8,0,80,"Consensus",10,"Consensus (10, 10)"
"1958",100,1,5.6,0,80,"Consensus",10,"Consensus (100, 10)"
"1959",1000,1,5.6,0,80,"Consensus",10,"Consensus (1000, 10)"
"1960",10000,1,5.6,0,80,"Consensus",10,"Consensus (10000, 10)"
"1961",1,0.947848162529997,189.533333333333,-2,80,"Consensus",30,"Consensus (1, 30)"
"1962",10,1,29.6666666666667,0,80,"Consensus",30,"Consensus (10, 30)"
"1963",100,1,14.6,0,80,"Consensus",30,"Consensus (100, 30)"
"1964",1000,1,11.6,0,80,"Consensus",30,"Consensus (1000, 30)"
"1965",10000,1,11.6,0,80,"Consensus",30,"Consensus (10000, 30)"
"1966",1,0.947848162529997,184.8,-2,80,"Consensus",50,"Consensus (1, 50)"
"1967",10,1,29.92,0,80,"Consensus",50,"Consensus (10, 50)"
"1968",100,1,19.12,0,80,"Consensus",50,"Consensus (100, 50)"
"1969",1000,1,15.48,0,80,"Consensus",50,"Consensus (1000, 50)"
"1970",10000,1,15.48,0,80,"Consensus",50,"Consensus (10000, 50)"
"1971",1,0.953496421513348,184.22,-2,80,"Consensus",100,"Consensus (1, 100)"
"1972",10,1,28.0600000000001,0,80,"Consensus",100,"Consensus (10, 100)"
"1973",100,1,16.74,0,80,"Consensus",100,"Consensus (100, 100)"
"1974",1000,1,14.38,0,80,"Consensus",100,"Consensus (1000, 100)"
"1975",10000,1,13.88,0,80,"Consensus",100,"Consensus (10000, 100)"
"1976",1,0.233868351736755,170,-2,81,"Consensus",1,"Consensus (1, 1)"
"1977",10,0.385619520521375,30,-2,81,"Consensus",1,"Consensus (10, 1)"
"1978",100,0.385619520521375,30,-2,81,"Consensus",1,"Consensus (100, 1)"
"1979",1000,0.385619520521375,30,-2,81,"Consensus",1,"Consensus (1000, 1)"
"1980",10000,0.385619520521375,30,-2,81,"Consensus",1,"Consensus (10000, 1)"
"1981",1,0.952317519905543,182.6,-2,81,"Consensus",10,"Consensus (1, 10)"
"1982",10,1,14.8,0,81,"Consensus",10,"Consensus (10, 10)"
"1983",100,1,14.8,0,81,"Consensus",10,"Consensus (100, 10)"
"1984",1000,1,9.00000000000001,0,81,"Consensus",10,"Consensus (1000, 10)"
"1985",10000,1,9.00000000000001,0,81,"Consensus",10,"Consensus (10000, 10)"
"1986",1,0.960454700994497,194.333333333333,-2,81,"Consensus",30,"Consensus (1, 30)"
"1987",10,1,31.2666666666667,0,81,"Consensus",30,"Consensus (10, 30)"
"1988",100,1,21.0000000000001,0,81,"Consensus",30,"Consensus (100, 30)"
"1989",1000,1,17.0666666666667,0,81,"Consensus",30,"Consensus (1000, 30)"
"1990",10000,1,17.0666666666667,0,81,"Consensus",30,"Consensus (10000, 30)"
"1991",1,0.976497698799624,188.92,-2,81,"Consensus",50,"Consensus (1, 50)"
"1992",10,1,44.68,0,81,"Consensus",50,"Consensus (10, 50)"
"1993",100,1,30.96,0,81,"Consensus",50,"Consensus (100, 50)"
"1994",1000,1,28.5999999999999,0,81,"Consensus",50,"Consensus (1000, 50)"
"1995",10000,1,28.5999999999999,0,81,"Consensus",50,"Consensus (10000, 50)"
"1996",1,0.976497698799624,190.66,-2,81,"Consensus",100,"Consensus (1, 100)"
"1997",10,1,39.1,0,81,"Consensus",100,"Consensus (10, 100)"
"1998",100,1,22.5799999999999,0,81,"Consensus",100,"Consensus (100, 100)"
"1999",1000,1,21.3999999999999,0,81,"Consensus",100,"Consensus (1000, 100)"
"2000",10000,1,21.3999999999999,0,81,"Consensus",100,"Consensus (10000, 100)"
"2001",1,0.0334014856520533,214,-2,82,"Consensus",1,"Consensus (1, 1)"
"2002",10,0.0618535168682368,56,-2,82,"Consensus",1,"Consensus (10, 1)"
"2003",100,0.0618535168682368,56,-2,82,"Consensus",1,"Consensus (100, 1)"
"2004",1000,0.0618535168682368,56,-2,82,"Consensus",1,"Consensus (1000, 1)"
"2005",10000,0.0618535168682368,56,-2,82,"Consensus",1,"Consensus (10000, 1)"
"2006",1,0.95882122247745,197.4,-2,82,"Consensus",10,"Consensus (1, 10)"
"2007",10,1,34.6,0,82,"Consensus",10,"Consensus (10, 10)"
"2008",100,1,29.2,0,82,"Consensus",10,"Consensus (100, 10)"
"2009",1000,1,29.2,0,82,"Consensus",10,"Consensus (1000, 10)"
"2010",10000,1,29.2,0,82,"Consensus",10,"Consensus (10000, 10)"
"2011",1,0.95882122247745,206.266666666667,-2,82,"Consensus",30,"Consensus (1, 30)"
"2012",10,1,48,0,82,"Consensus",30,"Consensus (10, 30)"
"2013",100,1,30.4666666666667,0,82,"Consensus",30,"Consensus (100, 30)"
"2014",1000,1,28.4666666666667,0,82,"Consensus",30,"Consensus (1000, 30)"
"2015",10000,1,27.4,0,82,"Consensus",30,"Consensus (10000, 30)"
"2016",1,0.89139817558267,203.04,-2,82,"Consensus",50,"Consensus (1, 50)"
"2017",10,1,46.36,0,82,"Consensus",50,"Consensus (10, 50)"
"2018",100,1,30.96,0,82,"Consensus",50,"Consensus (100, 50)"
"2019",1000,1,29.76,0,82,"Consensus",50,"Consensus (1000, 50)"
"2020",10000,1,27.68,0,82,"Consensus",50,"Consensus (10000, 50)"
"2021",1,1,199.3,0,82,"Consensus",100,"Consensus (1, 100)"
"2022",10,1,41.08,0,82,"Consensus",100,"Consensus (10, 100)"
"2023",100,1,25.84,0,82,"Consensus",100,"Consensus (100, 100)"
"20241",1000,1,24.92,0,82,"Consensus",100,"Consensus (1000, 100)"
"2025",10000,1,23.88,0,82,"Consensus",100,"Consensus (10000, 100)"
"2026",1,0.0112458362697796,384,-2,83,"Consensus",1,"Consensus (1, 1)"
"2027",10,0.902456802298161,30,-2,83,"Consensus",1,"Consensus (10, 1)"
"2028",100,0.902456802298161,30,-2,83,"Consensus",1,"Consensus (100, 1)"
"2029",1000,0.902456802298161,30,-2,83,"Consensus",1,"Consensus (1000, 1)"
"2030",10000,0.902456802298161,30,-2,83,"Consensus",1,"Consensus (10000, 1)"
"2031",1,0.947196910264921,205.4,-2,83,"Consensus",10,"Consensus (1, 10)"
"2032",10,1,25.8,0,83,"Consensus",10,"Consensus (10, 10)"
"2033",100,1,9.00000000000001,0,83,"Consensus",10,"Consensus (100, 10)"
"2034",1000,1,9.00000000000001,0,83,"Consensus",10,"Consensus (1000, 10)"
"2035",10000,1,9.00000000000001,0,83,"Consensus",10,"Consensus (10000, 10)"
"2036",1,0.976646649509103,202.4,-2,83,"Consensus",30,"Consensus (1, 30)"
"2037",10,0.97136761852956,32.8666666666667,-2,83,"Consensus",30,"Consensus (10, 30)"
"2038",100,1,18.4666666666667,0,83,"Consensus",30,"Consensus (100, 30)"
"2039",1000,1,14.8,0,83,"Consensus",30,"Consensus (1000, 30)"
"2040",10000,1,14.8,0,83,"Consensus",30,"Consensus (10000, 30)"
"2041",1,0.966055415466794,193.68,-2,83,"Consensus",50,"Consensus (1, 50)"
"2042",10,1,32.4,0,83,"Consensus",50,"Consensus (10, 50)"
"2043",100,1,19.96,0,83,"Consensus",50,"Consensus (100, 50)"
"2044",1000,1,17.76,0,83,"Consensus",50,"Consensus (1000, 50)"
"2045",10000,1,17.76,0,83,"Consensus",50,"Consensus (10000, 50)"
"2046",1,0.976646649509103,199.42,-2,83,"Consensus",100,"Consensus (1, 100)"
"2047",10,1,37.1400000000001,0,83,"Consensus",100,"Consensus (10, 100)"
"2048",100,1,21.0800000000001,0,83,"Consensus",100,"Consensus (100, 100)"
"2049",1000,1,19.9800000000001,0,83,"Consensus",100,"Consensus (1000, 100)"
"2050",10000,1,19.9800000000001,0,83,"Consensus",100,"Consensus (10000, 100)"
"2051",1,0.0314608839719739,202,-2,84,"Consensus",1,"Consensus (1, 1)"
"2052",10,0.430659347504228,110,-2,84,"Consensus",1,"Consensus (10, 1)"
"2053",100,0.430659347504228,110,-2,84,"Consensus",1,"Consensus (100, 1)"
"2054",1000,0.430659347504228,110,-2,84,"Consensus",1,"Consensus (1000, 1)"
"2055",10000,0.430659347504228,110,-2,84,"Consensus",1,"Consensus (10000, 1)"
"2056",1,0.947104797271039,206.2,-2,84,"Consensus",10,"Consensus (1, 10)"
"2057",10,1,69.4,0,84,"Consensus",10,"Consensus (10, 10)"
"2058",100,1,49.8,0,84,"Consensus",10,"Consensus (100, 10)"
"2059",1000,1,49.8,0,84,"Consensus",10,"Consensus (1000, 10)"
"2060",10000,1,49.8,0,84,"Consensus",10,"Consensus (10000, 10)"
"2061",1,0.980912589677439,204.266666666667,-1,84,"Consensus",30,"Consensus (1, 30)"
"2062",10,1,53.1333333333334,0,84,"Consensus",30,"Consensus (10, 30)"
"2063",100,1,31.8666666666667,0,84,"Consensus",30,"Consensus (100, 30)"
"2064",1000,1,31.8666666666667,0,84,"Consensus",30,"Consensus (1000, 30)"
"2065",10000,1,31.8666666666667,0,84,"Consensus",30,"Consensus (10000, 30)"
"2066",1,0.964184106064525,199.44,-2,84,"Consensus",50,"Consensus (1, 50)"
"2067",10,1,42.8,0,84,"Consensus",50,"Consensus (10, 50)"
"2068",100,1,23.76,0,84,"Consensus",50,"Consensus (100, 50)"
"2069",1000,1,23.16,0,84,"Consensus",50,"Consensus (1000, 50)"
"2070",10000,1,23.16,0,84,"Consensus",50,"Consensus (10000, 50)"
"2071",1,0.952837559646616,202.5,-2,84,"Consensus",100,"Consensus (1, 100)"
"2072",10,1,39.9200000000001,0,84,"Consensus",100,"Consensus (10, 100)"
"2073",100,1,23.9000000000001,0,84,"Consensus",100,"Consensus (100, 100)"
"2074",1000,1,21.8000000000001,0,84,"Consensus",100,"Consensus (1000, 100)"
"2075",10000,1,21.8000000000001,0,84,"Consensus",100,"Consensus (10000, 100)"
"2076",1,0.212284334372209,262,-2,85,"Consensus",1,"Consensus (1, 1)"
"2077",10,0.484862070827477,72,-2,85,"Consensus",1,"Consensus (10, 1)"
"2078",100,0.484862070827477,72,-2,85,"Consensus",1,"Consensus (100, 1)"
"2079",1000,0.484862070827477,72,-2,85,"Consensus",1,"Consensus (1000, 1)"
"2080",10000,0.484862070827477,72,-2,85,"Consensus",1,"Consensus (10000, 1)"
"2081",1,0.911519579860715,229.8,-2,85,"Consensus",10,"Consensus (1, 10)"
"2082",10,1,41,0,85,"Consensus",10,"Consensus (10, 10)"
"2083",100,1,23.4,0,85,"Consensus",10,"Consensus (100, 10)"
"2084",1000,1,23.4,0,85,"Consensus",10,"Consensus (1000, 10)"
"2085",10000,1,23.4,0,85,"Consensus",10,"Consensus (10000, 10)"
"2086",1,0.972495520699085,203.533333333333,-1,85,"Consensus",30,"Consensus (1, 30)"
"2087",10,1,37.3333333333334,0,85,"Consensus",30,"Consensus (10, 30)"
"2088",100,1,23.6666666666667,0,85,"Consensus",30,"Consensus (100, 30)"
"2089",1000,1,20.3333333333334,0,85,"Consensus",30,"Consensus (1000, 30)"
"2090",10000,1,18.6666666666667,0,85,"Consensus",30,"Consensus (10000, 30)"
"2091",1,0.972495520699085,207.96,-1,85,"Consensus",50,"Consensus (1, 50)"
"2092",10,1,48.56,0,85,"Consensus",50,"Consensus (10, 50)"
"2093",100,1,29.8,0,85,"Consensus",50,"Consensus (100, 50)"
"2094",1000,1,27.7999999999999,0,85,"Consensus",50,"Consensus (1000, 50)"
"2095",10000,1,26.7999999999999,0,85,"Consensus",50,"Consensus (10000, 50)"
"2096",1,1,206.98,0,85,"Consensus",100,"Consensus (1, 100)"
"2097",10,1,42.78,0,85,"Consensus",100,"Consensus (10, 100)"
"2098",100,1,28.7,0,85,"Consensus",100,"Consensus (100, 100)"
"2099",1000,1,27.1,0,85,"Consensus",100,"Consensus (1000, 100)"
"2100",10000,1,26.6,0,85,"Consensus",100,"Consensus (10000, 100)"
"2101",1,0.131456195403274,156,-2,86,"Consensus",1,"Consensus (1, 1)"
"2102",10,1,0,0,86,"Consensus",1,"Consensus (10, 1)"
"2103",100,1,0,0,86,"Consensus",1,"Consensus (100, 1)"
"2104",1000,1,0,0,86,"Consensus",1,"Consensus (1000, 1)"
"2105",10000,1,0,0,86,"Consensus",1,"Consensus (10000, 1)"
"2106",1,0.970513900589722,189.6,-2,86,"Consensus",10,"Consensus (1, 10)"
"2107",10,1,23.8,0,86,"Consensus",10,"Consensus (10, 10)"
"2108",100,1,7.2,0,86,"Consensus",10,"Consensus (100, 10)"
"2109",1000,1,7.2,0,86,"Consensus",10,"Consensus (1000, 10)"
"2110",10000,1,7.2,0,86,"Consensus",10,"Consensus (10000, 10)"
"2111",1,0.970513900589722,221.066666666667,-2,86,"Consensus",30,"Consensus (1, 30)"
"2112",10,1,24.0666666666667,0,86,"Consensus",30,"Consensus (10, 30)"
"2113",100,1,10.2,0,86,"Consensus",30,"Consensus (100, 30)"
"2114",1000,1,10.2,0,86,"Consensus",30,"Consensus (1000, 30)"
"2115",10000,1,10.2,0,86,"Consensus",30,"Consensus (10000, 30)"
"2116",1,0.984048440653688,205.12,-1,86,"Consensus",50,"Consensus (1, 50)"
"2117",10,1,29.6,0,86,"Consensus",50,"Consensus (10, 50)"
"2118",100,1,14.64,0,86,"Consensus",50,"Consensus (100, 50)"
"2119",1000,1,14.64,0,86,"Consensus",50,"Consensus (1000, 50)"
"2120",10000,1,14.64,0,86,"Consensus",50,"Consensus (10000, 50)"
"2121",1,1,192.46,0,86,"Consensus",100,"Consensus (1, 100)"
"2122",10,1,30.2600000000001,0,86,"Consensus",100,"Consensus (10, 100)"
"2123",100,1,17.7400000000001,0,86,"Consensus",100,"Consensus (100, 100)"
"2124",1000,1,16.3000000000001,0,86,"Consensus",100,"Consensus (1000, 100)"
"2125",10000,1,15.8000000000001,0,86,"Consensus",100,"Consensus (10000, 100)"
"2126",1,0.409647281435709,322,-2,87,"Consensus",1,"Consensus (1, 1)"
"2127",10,0.509114608179735,60,-2,87,"Consensus",1,"Consensus (10, 1)"
"2128",100,0.598649899889998,42,-2,87,"Consensus",1,"Consensus (100, 1)"
"2129",1000,0.598649899889998,42,-2,87,"Consensus",1,"Consensus (1000, 1)"
"2130",10000,0.598649899889998,42,-2,87,"Consensus",1,"Consensus (10000, 1)"
"2131",1,0.973410080687332,183,-2,87,"Consensus",10,"Consensus (1, 10)"
"2132",10,1,32.8,0,87,"Consensus",10,"Consensus (10, 10)"
"2133",100,1,27.8,0,87,"Consensus",10,"Consensus (100, 10)"
"2134",1000,1,20.2,0,87,"Consensus",10,"Consensus (1000, 10)"
"2135",10000,1,20.2,0,87,"Consensus",10,"Consensus (10000, 10)"
"2136",1,0.968490117669871,192.733333333333,-2,87,"Consensus",30,"Consensus (1, 30)"
"2137",10,1,37.8666666666667,0,87,"Consensus",30,"Consensus (10, 30)"
"2138",100,1,23.5333333333333,0,87,"Consensus",30,"Consensus (100, 30)"
"2139",1000,1,19.6666666666667,0,87,"Consensus",30,"Consensus (1000, 30)"
"2140",10000,1,19.6666666666667,0,87,"Consensus",30,"Consensus (10000, 30)"
"2141",1,0.953568400578525,202.36,-2,87,"Consensus",50,"Consensus (1, 50)"
"2142",10,1,38.8,0,87,"Consensus",50,"Consensus (10, 50)"
"2143",100,1,23.44,0,87,"Consensus",50,"Consensus (100, 50)"
"2144",1000,1,20.24,0,87,"Consensus",50,"Consensus (1000, 50)"
"2145",10000,1,20.24,0,87,"Consensus",50,"Consensus (10000, 50)"
"2146",1,0.958569498795382,220.72,-2,87,"Consensus",100,"Consensus (1, 100)"
"2147",10,1,39.6,0,87,"Consensus",100,"Consensus (10, 100)"
"2148",100,1,23.58,0,87,"Consensus",100,"Consensus (100, 100)"
"2149",1000,1,20.74,0,87,"Consensus",100,"Consensus (1000, 100)"
"2150",10000,1,20.74,0,87,"Consensus",100,"Consensus (10000, 100)"
"2151",1,0.135054580446016,356,-2,88,"Consensus",1,"Consensus (1, 1)"
"2152",10,1,0,0,88,"Consensus",1,"Consensus (10, 1)"
"2153",100,1,0,0,88,"Consensus",1,"Consensus (100, 1)"
"2154",1000,1,0,0,88,"Consensus",1,"Consensus (1000, 1)"
"2155",10000,1,0,0,88,"Consensus",1,"Consensus (10000, 1)"
"2156",1,0.971276189826549,185,-2,88,"Consensus",10,"Consensus (1, 10)"
"2157",10,1,37.6,0,88,"Consensus",10,"Consensus (10, 10)"
"2158",100,1,25.2,0,88,"Consensus",10,"Consensus (100, 10)"
"2159",1000,1,16.8,0,88,"Consensus",10,"Consensus (1000, 10)"
"2160",10000,1,16.8,0,88,"Consensus",10,"Consensus (10000, 10)"
"2161",1,0.96326883783888,177.866666666667,-2,88,"Consensus",30,"Consensus (1, 30)"
"2162",10,1,30.4666666666667,0,88,"Consensus",30,"Consensus (10, 30)"
"2163",100,1,19.6,0,88,"Consensus",30,"Consensus (100, 30)"
"2164",1000,1,16.8,0,88,"Consensus",30,"Consensus (1000, 30)"
"2165",10000,1,16.8,0,88,"Consensus",30,"Consensus (10000, 30)"
"2166",1,0.971276189826549,169.08,-2,88,"Consensus",50,"Consensus (1, 50)"
"2167",10,1,30.56,0,88,"Consensus",50,"Consensus (10, 50)"
"2168",100,1,21.16,0,88,"Consensus",50,"Consensus (100, 50)"
"2169",1000,1,19.48,0,88,"Consensus",50,"Consensus (1000, 50)"
"2170",10000,1,18.48,0,88,"Consensus",50,"Consensus (10000, 50)"
"2171",1,0.957888223312736,176.6,-2,88,"Consensus",100,"Consensus (1, 100)"
"2172",10,1,35.5200000000001,0,88,"Consensus",100,"Consensus (10, 100)"
"2173",100,1,19.88,0,88,"Consensus",100,"Consensus (100, 100)"
"2174",1000,1,18.2,0,88,"Consensus",100,"Consensus (1000, 100)"
"2175",10000,1,17.7,0,88,"Consensus",100,"Consensus (10000, 100)"
"2176",1,0.260596441026558,198,-2,89,"Consensus",1,"Consensus (1, 1)"
"2177",10,0.99270710338053,6,-2,89,"Consensus",1,"Consensus (10, 1)"
"2178",100,0.99270710338053,6,-2,89,"Consensus",1,"Consensus (100, 1)"
"2179",1000,0.99270710338053,6,-2,89,"Consensus",1,"Consensus (1000, 1)"
"2180",10000,0.99270710338053,6,-2,89,"Consensus",1,"Consensus (10000, 1)"
"2181",1,0.99270710338053,167.4,-2,89,"Consensus",10,"Consensus (1, 10)"
"2182",10,0.99270710338053,19.8,-2,89,"Consensus",10,"Consensus (10, 10)"
"2183",100,0.99270710338053,4.2,-2,89,"Consensus",10,"Consensus (100, 10)"
"2184",1000,0.99270710338053,4.2,-2,89,"Consensus",10,"Consensus (1000, 10)"
"2185",10000,0.99270710338053,4.2,-2,89,"Consensus",10,"Consensus (10000, 10)"
"2186",1,0.99270710338053,192.933333333333,-2,89,"Consensus",30,"Consensus (1, 30)"
"2187",10,0.99270710338053,14.0666666666667,-2,89,"Consensus",30,"Consensus (10, 30)"
"2188",100,0.99270710338053,6.60000000000001,-2,89,"Consensus",30,"Consensus (100, 30)"
"2189",1000,0.99270710338053,6.00000000000001,-2,89,"Consensus",30,"Consensus (1000, 30)"
"2190",10000,0.99270710338053,6.00000000000001,-2,89,"Consensus",30,"Consensus (10000, 30)"
"2191",1,0.99270710338053,200.56,-2,89,"Consensus",50,"Consensus (1, 50)"
"2192",10,0.99270710338053,22.96,-2,89,"Consensus",50,"Consensus (10, 50)"
"2193",100,0.99270710338053,10.92,-2,89,"Consensus",50,"Consensus (100, 50)"
"2194",1000,0.99270710338053,7.47999999999999,-2,89,"Consensus",50,"Consensus (1000, 50)"
"2195",10000,0.99270710338053,7.47999999999999,-2,89,"Consensus",50,"Consensus (10000, 50)"
"2196",1,0.99270710338053,210.64,-2,89,"Consensus",100,"Consensus (1, 100)"
"2197",10,0.99270710338053,23.74,-2,89,"Consensus",100,"Consensus (10, 100)"
"2198",100,0.99270710338053,13.34,-2,89,"Consensus",100,"Consensus (100, 100)"
"2199",1000,0.99270710338053,9.32,-2,89,"Consensus",100,"Consensus (1000, 100)"
"2200",10000,0.99270710338053,9.32,-2,89,"Consensus",100,"Consensus (10000, 100)"
"2201",1,0.120480245707106,250,-2,8,"Consensus",1,"Consensus (1, 1)"
"2202",10,0.817771835839304,42,-2,8,"Consensus",1,"Consensus (10, 1)"
"2203",100,0.817771835839304,42,-2,8,"Consensus",1,"Consensus (100, 1)"
"2204",1000,0.817771835839304,42,-2,8,"Consensus",1,"Consensus (1000, 1)"
"2205",10000,0.817771835839304,42,-2,8,"Consensus",1,"Consensus (10000, 1)"
"2206",1,0.972403411941796,173.6,-2,8,"Consensus",10,"Consensus (1, 10)"
"2207",10,1,53.2,0,8,"Consensus",10,"Consensus (10, 10)"
"2208",100,1,27,0,8,"Consensus",10,"Consensus (100, 10)"
"2209",1000,1,24.6,0,8,"Consensus",10,"Consensus (1000, 10)"
"2210",10000,1,24.6,0,8,"Consensus",10,"Consensus (10000, 10)"
"2211",1,0.964722531914281,180.266666666667,-2,8,"Consensus",30,"Consensus (1, 30)"
"2212",10,1,40.4000000000001,0,8,"Consensus",30,"Consensus (10, 30)"
"2213",100,1,25.5333333333334,0,8,"Consensus",30,"Consensus (100, 30)"
"2214",1000,1,24.7333333333334,0,8,"Consensus",30,"Consensus (1000, 30)"
"2215",10000,1,24.7333333333334,0,8,"Consensus",30,"Consensus (10000, 30)"
"2216",1,0.972403411941796,200.92,-2,8,"Consensus",50,"Consensus (1, 50)"
"2217",10,1,40.08,0,8,"Consensus",50,"Consensus (10, 50)"
"2218",100,1,24.6,0,8,"Consensus",50,"Consensus (100, 50)"
"2219",1000,1,22.92,0,8,"Consensus",50,"Consensus (1000, 50)"
"2220",10000,1,22.92,0,8,"Consensus",50,"Consensus (10000, 50)"
"2221",1,0.972403411941796,213.48,-2,8,"Consensus",100,"Consensus (1, 100)"
"2222",10,1,41.18,0,8,"Consensus",100,"Consensus (10, 100)"
"2223",100,1,24.1800000000001,0,8,"Consensus",100,"Consensus (100, 100)"
"2224",1000,1,23.34,0,8,"Consensus",100,"Consensus (1000, 100)"
"2225",10000,1,23.34,0,8,"Consensus",100,"Consensus (10000, 100)"
"2226",1,0.357209942439487,146,-2,90,"Consensus",1,"Consensus (1, 1)"
"2227",10,0.357209942439487,146,-2,90,"Consensus",1,"Consensus (10, 1)"
"2228",100,0.0956453481700673,82,-2,90,"Consensus",1,"Consensus (100, 1)"
"2229",1000,0.0956453481700673,42,-2,90,"Consensus",1,"Consensus (1000, 1)"
"2230",10000,0.0956453481700673,42,-2,90,"Consensus",1,"Consensus (10000, 1)"
"2231",1,0.967767659982715,216.2,-2,90,"Consensus",10,"Consensus (1, 10)"
"2232",10,1,76.4,0,90,"Consensus",10,"Consensus (10, 10)"
"2233",100,1,49,0,90,"Consensus",10,"Consensus (100, 10)"
"2234",1000,1,30.6,0,90,"Consensus",10,"Consensus (1000, 10)"
"2235",10000,1,30.6,0,90,"Consensus",10,"Consensus (10000, 10)"
"2236",1,0.960159362549801,214.466666666667,-2,90,"Consensus",30,"Consensus (1, 30)"
"2237",10,1,60.4,0,90,"Consensus",30,"Consensus (10, 30)"
"2238",100,1,45.0666666666667,0,90,"Consensus",30,"Consensus (100, 30)"
"2239",1000,1,32,0,90,"Consensus",30,"Consensus (1000, 30)"
"2240",10000,1,32,0,90,"Consensus",30,"Consensus (10000, 30)"
"2241",1,0.9652387882424,232.56,-2,90,"Consensus",50,"Consensus (1, 50)"
"2242",10,1,52.92,0,90,"Consensus",50,"Consensus (10, 50)"
"2243",100,1,36.04,0,90,"Consensus",50,"Consensus (100, 50)"
"2244",1000,1,25.92,0,90,"Consensus",50,"Consensus (1000, 50)"
"2245",10000,1,25.92,0,90,"Consensus",50,"Consensus (10000, 50)"
"2246",1,0.972803875069378,236.38,-2,90,"Consensus",100,"Consensus (1, 100)"
"2247",10,1,50.1000000000001,0,90,"Consensus",100,"Consensus (10, 100)"
"2248",100,1,31.9000000000001,0,90,"Consensus",100,"Consensus (100, 100)"
"22491",1000,1,24.0000000000001,0,90,"Consensus",100,"Consensus (1000, 100)"
"2250",10000,1,24.0000000000001,0,90,"Consensus",100,"Consensus (10000, 100)"
"2251",1,0.0763892819314515,426,-2,91,"Consensus",1,"Consensus (1, 1)"
"2252",10,0.101028021990623,54,-2,91,"Consensus",1,"Consensus (10, 1)"
"2253",100,1,0,0,91,"Consensus",1,"Consensus (100, 1)"
"2254",1000,1,0,0,91,"Consensus",1,"Consensus (1000, 1)"
"2255",10000,1,0,0,91,"Consensus",1,"Consensus (10000, 1)"
"2256",1,0.977352793155511,206.2,-2,91,"Consensus",10,"Consensus (1, 10)"
"2257",10,1,44.4,0,91,"Consensus",10,"Consensus (10, 10)"
"2258",100,1,21.4,0,91,"Consensus",10,"Consensus (100, 10)"
"2259",1000,1,21.4,0,91,"Consensus",10,"Consensus (1000, 10)"
"2260",10000,1,21.4,0,91,"Consensus",10,"Consensus (10000, 10)"
"2261",1,0.977352793155511,189.6,-2,91,"Consensus",30,"Consensus (1, 30)"
"2262",10,1,38.9333333333334,0,91,"Consensus",30,"Consensus (10, 30)"
