"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"1141","K3
(134)","BP","GO:0000278","mitotic cell cycle",0.574626865671642,"142/549",4.62712114716657e-20,6.78572277532267e-18,3.71720581677182e-18,"850768/855646/854156/851904/853153/850584/853752/854315/850334/851391/853371/856237/855459/850540/855067/852385/851561/852119/854786/856831/855099/855819/856559/853252/855102/853773/853760/851097/851197/854370/856736/853100/852787/855636/851957/850639/852274/853041/854555/856458/852249/856263/856648/853513/855859/850447/853880/854889/850995/854675/852180/853539/855228/851533/851925/850345/855656/853554/854085/851724/850822/854974/855013/851485/854223/854700/855549/854938/855048/852762/855339/856557/853729/855418/853283/853650/853244",77,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1142","K3
(134)","BP","GO:0022402","cell cycle process",0.656716417910448,"179/549",5.53936553087565e-20,6.78572277532267e-18,3.71720581677182e-18,"850768/855646/854156/851904/853153/850584/853752/854315/850334/851391/853371/856237/851671/855459/850540/855067/852385/851561/852119/854063/854786/856831/855404/853824/855099/855819/856559/853252/855102/853773/855979/853266/853760/852700/851097/851197/854370/856736/853100/852787/855636/851957/850639/853041/854555/856458/852249/856263/856648/850734/853513/855859/850447/853880/854889/850995/854675/852180/853539/855228/851533/851925/854937/850345/855656/853554/851724/850822/854974/855013/851485/856418/854223/854700/855549/854938/855048/852762/855339/856557/853729/852984/855418/852673/853283/851440/853650/853244",88,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1143","K3
(134)","BP","GO:1903047","mitotic cell cycle process",0.552238805970149,"135/549",2.06329611288414e-19,2.02203019062645e-17,1.10766422902201e-17,"850768/855646/854156/851904/853153/850584/853752/854315/850334/851391/853371/856237/855459/850540/855067/852385/851561/852119/854786/856831/855099/855819/856559/853252/855102/853773/853760/851097/851197/854370/856736/853100/852787/855636/851957/850639/853041/854555/856458/852249/856263/856648/853513/855859/850447/853880/854889/850995/854675/852180/853539/855228/851533/851925/850345/855656/853554/851724/850822/854974/855013/851485/854223/854700/855549/854938/855048/852762/855339/856557/853729/855418/853650/853244",74,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1144","K3
(134)","BP","GO:0044770","cell cycle phase transition",0.26865671641791,"63/549",2.67621117675661e-09,3.97376811094163e-08,2.17682248827093e-08,"850768/851904/853153/853752/856237/855459/855819/856559/853252/853760/851097/854370/856736/853100/852787/854555/856458/853513/855859/853880/850995/854675/851533/855656/851724/850822/855013/851485/854700/855549/854938/852762/856557/855418/853650/853244",36,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1145","K3
(134)","BP","GO:0044772","mitotic cell cycle phase transition",0.26865671641791,"63/549",2.67621117675661e-09,3.97376811094163e-08,2.17682248827093e-08,"850768/851904/853153/853752/856237/855459/855819/856559/853252/853760/851097/854370/856736/853100/852787/854555/856458/853513/855859/853880/850995/854675/851533/855656/851724/850822/855013/851485/854700/855549/854938/852762/856557/855418/853650/853244",36,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1146","K3
(134)","BP","GO:0006260","DNA replication",0.216417910447761,"51/549",1.67908585511487e-07,1.86989106592337e-06,1.0243227106562e-06,"854156/850584/853752/854315/856305/851391/856237/851671/855459/855067/852385/854063/852578/856831/855404/856559/855102/851457/853266/851097/855636/854675/855228/854937/855656/854945/851485/852673/853244",29,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1147","K3
(134)","BP","GO:0006261","DNA-dependent DNA replication",0.201492537313433,"47/549",3.72166718905532e-07,3.96438461442849e-06,2.17168222702313e-06,"854156/853752/854315/856305/851391/856237/851671/855459/855067/852385/854063/852578/856831/855404/856559/855102/851457/853266/851097/855636/854675/855228/854937/855656/851485/852673/853244",27,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1148","K3
(134)","BP","GO:0006270","DNA replication initiation",0.082089552238806,"21/549",0.00448403738999811,0.0151529539386143,0.0083007588707769,"853752/852578/856559/855102/851097/854675/854937/855656/851485/852673/853244",11,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1149","K3
(134)","BP","GO:0033365","protein localization to organelle",0.104477611940299,"34/549",0.019541907637596,0.0471701218838525,0.0258397015690277,"853760/851197/853100/851226/852787/852675/850447/853880/851533/851813/855013/854938/855418/853283",14,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1150","K3
(134)","CC","GO:0031981","nuclear lumen",0.432835820895522,"142/550",2.38643922405593e-07,2.96979103438071e-06,1.70260576219195e-06,"854156/851399/850584/853752/850719/856305/853371/855459/850540/855067/851561/854063/854786/852578/856831/850638/855404/855099/855102/853773/853266/851097/851197/854370/853100/852787/855636/853041/855976/855144/856648/850734/855859/850447/853880/854889/850995/852180/855228/851533/851813/851925/854937/851947/854085/854974/851485/854700/853784/852762/851240/856228/856557/854162/850409/852673/853650/853244",58,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1151","K3
(134)","CC","GO:0005816","spindle pole body",0.141791044776119,"37/550",0.000214799333164938,0.000751797666077283,0.00043101181983754,"853824/855979/854370/856736/852787/851957/853041/854555/856263/850734/853513/855859/854889/851533/854085/854700/854938/855339/852984",19,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1152","K3
(134)","CC","GO:0005815","microtubule organizing center",0.141791044776119,"38/550",0.00033970793585068,0.00111903790633165,0.000641553686900666,"853824/855979/854370/856736/852787/851957/853041/854555/856263/850734/853513/855859/854889/851533/854085/854700/854938/855339/852984",19,"K3 (134)","Bayesian",8,"Bayesian: chain 8",3,"ALL"
"1153","K6
(19)","BP","GO:0032787","monocarboxylic acid metabolic process",0.263157894736842,"14/549",4.68988611849762e-05,0.0135537708824581,0.0129835794648934,"852825/854556/854706/850317/850614",5,"K6 (19)","Bayesian",8,"Bayesian: chain 8",6,"ALL"
"1154","K6
(19)","BP","GO:0044281","small molecule metabolic process",0.368421052631579,"40/549",0.000169247133912515,0.017699321295387,0.016954731381121,"852825/854556/852846/854706/856801/850317/850614",7,"K6 (19)","Bayesian",8,"Bayesian: chain 8",6,"ALL"
"1155","K6
(19)","BP","GO:0019752","carboxylic acid metabolic process",0.263157894736842,"19/549",0.000244140899862296,0.017699321295387,0.016954731381121,"852825/854556/854706/850317/850614",5,"K6 (19)","Bayesian",8,"Bayesian: chain 8",6,"ALL"
"1156","K6
(19)","BP","GO:0006082","organic acid metabolic process",0.263157894736842,"20/549",0.000318449703669399,0.017699321295387,0.016954731381121,"852825/854556/854706/850317/850614",5,"K6 (19)","Bayesian",8,"Bayesian: chain 8",6,"ALL"
"1157","K6
(19)","BP","GO:0043436","oxoacid metabolic process",0.263157894736842,"20/549",0.000318449703669399,0.017699321295387,0.016954731381121,"852825/854556/854706/850317/850614",5,"K6 (19)","Bayesian",8,"Bayesian: chain 8",6,"ALL"
"1158","K7
(49)","BP","GO:0045229","external encapsulating structure organization",0.36734693877551,"38/549",5.04687778168857e-11,6.78805061637112e-09,6.78805061637112e-09,"851625/855529/852856/850992/856546/853102/855352/852897/855438/853766/855255/854953/856357/856272/853045/855562/853281/856893",18,"K7 (49)","Bayesian",8,"Bayesian: chain 8",7,"ALL"
"1159","K7
(49)","BP","GO:0071555","cell wall organization",0.36734693877551,"38/549",5.04687778168857e-11,6.78805061637112e-09,6.78805061637112e-09,"851625/855529/852856/850992/856546/853102/855352/852897/855438/853766/855255/854953/856357/856272/853045/855562/853281/856893",18,"K7 (49)","Bayesian",8,"Bayesian: chain 8",7,"ALL"
"1160","K7
(49)","BP","GO:0071554","cell wall organization or biogenesis",0.36734693877551,"42/549",4.19876782562734e-10,3.76489515031252e-08,3.76489515031252e-08,"851625/855529/852856/850992/856546/853102/855352/852897/855438/853766/855255/854953/856357/856272/853045/855562/853281/856893",18,"K7 (49)","Bayesian",8,"Bayesian: chain 8",7,"ALL"
"1161","K7
(49)","CC","GO:0005576","extracellular region",0.326530612244898,"31/550",1.50804805969119e-10,1.16119700596221e-08,9.68325596222762e-09,"855804/851625/852856/850992/856546/853102/853882/855352/852897/853766/855255/856729/853366/855562/853281/856893",16,"K7 (49)","Bayesian",8,"Bayesian: chain 8",7,"ALL"
"1162","K7
(49)","CC","GO:0071944","cell periphery",0.571428571428571,"111/550",1.85358991340521e-09,7.13632116661005e-08,5.95099919566935e-08,"855804/851625/855529/855293/852856/852932/855023/850992/856546/853102/855940/855352/852897/855438/853766/855255/856729/854953/852382/851067/853396/856049/856272/853045/854214/853671/853281/856893",28,"K7 (49)","Bayesian",8,"Bayesian: chain 8",7,"ALL"
"1163","K7
(49)","CC","GO:0005618","cell wall",0.26530612244898,"30/550",1.77521453954546e-07,2.73383039090001e-06,2.27974919815312e-06,"855804/851625/852856/850992/856546/853102/855940/855352/853766/855255/856729/853281/856893",13,"K7 (49)","Bayesian",8,"Bayesian: chain 8",7,"ALL"
"1164","K7
(49)","CC","GO:0009277","fungal-type cell wall",0.26530612244898,"30/550",1.77521453954546e-07,2.73383039090001e-06,2.27974919815312e-06,"855804/851625/852856/850992/856546/853102/855940/855352/853766/855255/856729/853281/856893",13,"K7 (49)","Bayesian",8,"Bayesian: chain 8",7,"ALL"
"1165","K7
(49)","CC","GO:0030312","external encapsulating structure",0.26530612244898,"30/550",1.77521453954546e-07,2.73383039090001e-06,2.27974919815312e-06,"855804/851625/852856/850992/856546/853102/855940/855352/853766/855255/856729/853281/856893",13,"K7 (49)","Bayesian",8,"Bayesian: chain 8",7,"ALL"
"1166","K7
(49)","CC","GO:0031224","intrinsic component of membrane",0.551020408163265,"128/550",3.9458707440572e-07,3.37591163658227e-06,2.81518263611098e-06,"851625/855529/853243/852932/852092/855023/852845/856546/853102/856718/852897/855438/853766/855255/856729/854953/852382/851067/853396/856357/856049/856272/851004/853045/854214/853671/856893",27,"K7 (49)","Bayesian",8,"Bayesian: chain 8",7,"ALL"
"1167","K7
(49)","CC","GO:0016020","membrane",0.591836734693878,"163/550",6.13408328883515e-06,3.93603677700256e-05,3.28227263700828e-05,"851625/855529/855293/853243/852932/852092/855023/852845/856546/853102/856718/852897/855438/853766/855255/856729/854953/852382/851067/853396/850887/856357/856049/856272/851004/853045/854214/853671/856893",29,"K7 (49)","Bayesian",8,"Bayesian: chain 8",7,"ALL"
"1168","K7
(49)","CC","GO:0016021","integral component of membrane",0.428571428571429,"110/550",0.000105688541361987,0.000626001360374843,0.000522024374338557,"855529/853243/852932/852092/855023/852845/856718/852897/855438/855255/854953/852382/851067/853396/856357/856049/856272/851004/853045/854214/853671",21,"K7 (49)","Bayesian",8,"Bayesian: chain 8",7,"ALL"
"1169","K13
(11)","CC","GO:0005783","endoplasmic reticulum",0.454545454545455,"61/550",0.00390721684121994,0.0474635745410138,0.039255587966252,"852751/856595/852857/853580/850519",5,"K13 (11)","Bayesian",8,"Bayesian: chain 8",13,"ALL"
"1170","K13
(11)","CC","GO:0012505","endomembrane system",0.545454545454545,"92/550",0.00426445158831065,0.0474635745410138,0.039255587966252,"852751/852129/856595/852857/853580/850519",6,"K13 (11)","Bayesian",8,"Bayesian: chain 8",13,"ALL"
"1171","K13
(11)","CC","GO:0005789","endoplasmic reticulum membrane",0.363636363636364,"38/550",0.00452034043247751,0.0474635745410138,0.039255587966252,"852751/856595/852857/850519",4,"K13 (11)","Bayesian",8,"Bayesian: chain 8",13,"ALL"
"1172","K13
(11)","CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.363636363636364,"38/550",0.00452034043247751,0.0474635745410138,0.039255587966252,"852751/856595/852857/850519",4,"K13 (11)","Bayesian",8,"Bayesian: chain 8",13,"ALL"
"1173","K14
(19)","BP","GO:0044770","cell cycle phase transition",0.684210526315789,"63/549",2.87423220238621e-09,4.45505991369862e-07,3.32805833960508e-07,"856847/853952/855407/853003/855239/853770/854249/855743/854554/850907/853002/851191/854232",13,"K14 (19)","Bayesian",8,"Bayesian: chain 8",14,"ALL"
"1174","K14
(19)","BP","GO:0044772","mitotic cell cycle phase transition",0.684210526315789,"63/549",2.87423220238621e-09,4.45505991369862e-07,3.32805833960508e-07,"856847/853952/855407/853003/855239/853770/854249/855743/854554/850907/853002/851191/854232",13,"K14 (19)","Bayesian",8,"Bayesian: chain 8",14,"ALL"
"1175","K14
(19)","BP","GO:0000082","G1/S transition of mitotic cell cycle",0.473684210526316,"26/549",1.84916104049365e-08,1.43309980638257e-06,1.07056691818053e-06,"856847/853952/855407/853003/855239/854249/855743/851191/854232",9,"K14 (19)","Bayesian",8,"Bayesian: chain 8",14,"ALL"
"1176","K14
(19)","BP","GO:0044843","cell cycle G1/S phase transition",0.473684210526316,"26/549",1.84916104049365e-08,1.43309980638257e-06,1.07056691818053e-06,"856847/853952/855407/853003/855239/854249/855743/851191/854232",9,"K14 (19)","Bayesian",8,"Bayesian: chain 8",14,"ALL"
"1177","K14
(19)","BP","GO:0000278","mitotic cell cycle",0.789473684210526,"142/549",1.23481247547293e-06,2.94455282612775e-05,2.19966594821089e-05,"856847/853952/856554/855407/853003/855239/853770/854249/855743/854554/850907/853002/854493/851191/854232",15,"K14 (19)","Bayesian",8,"Bayesian: chain 8",14,"ALL"
"1178","K14
(19)","BP","GO:0007049","cell cycle",0.894736842105263,"210/549",3.9205156652965e-06,7.14917562495244e-05,5.34064053476922e-05,"856847/853952/856554/855407/853003/855239/853770/854170/854249/855743/854554/850907/854761/853002/854493/851191/854232",17,"K14 (19)","Bayesian",8,"Bayesian: chain 8",14,"ALL"
"1179","K14
(19)","BP","GO:1903047","mitotic cell cycle process",0.736842105263158,"135/549",6.17020106755816e-06,0.000106264573941279,7.93827037931459e-05,"856847/853952/856554/855407/853003/855239/853770/854249/855743/854554/850907/853002/851191/854232",14,"K14 (19)","Bayesian",8,"Bayesian: chain 8",14,"ALL"
"1180","K14
(19)","BP","GO:0022402","cell cycle process",0.736842105263158,"179/549",0.000229437059275286,0.00169346400893664,0.00126506649224469,"856847/853952/856554/855407/853003/855239/853770/854249/855743/854554/850907/853002/851191/854232",14,"K14 (19)","Bayesian",8,"Bayesian: chain 8",14,"ALL"
"1181","K14
(20)","CC","GO:0005667","transcription regulator complex",0.2,"10/550",0.000233952064162458,0.0131013155930977,0.0131013155930977,"856847/855407/854249/855743",4,"K14 (20)","Bayesian",8,"Bayesian: chain 8",14,"ALL"
"1182","K14
(19)","MF","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity",0.368421052631579,"15/546",1.0024326935493e-07,1.20291923225916e-06,1.0024326935493e-06,"856093/853003/855239/850907/854761/853002/851191",7,"K14 (19)","Bayesian",8,"Bayesian: chain 8",14,"ALL"
"1183","K15
(23)","BP","GO:0016570","histone modification",0.260869565217391,"16/549",1.66239396446772e-05,0.00445521582477349,0.0037797589086845,"852050/851265/850658/855987/852228/854230",6,"K15 (23)","Bayesian",8,"Bayesian: chain 8",15,"ALL"
"1184","K15
(23)","BP","GO:0018205","peptidyl-lysine modification",0.260869565217391,"18/549",3.6475243179673e-05,0.00488768258607619,0.00414665922463651,"852050/851265/850658/855893/852228/854230",6,"K15 (23)","Bayesian",8,"Bayesian: chain 8",15,"ALL"
"1185","K15
(23)","BP","GO:0016569","covalent chromatin modification",0.260869565217391,"20/549",7.20741157545619e-05,0.00643862100740753,0.00546245929929311,"852050/851265/850658/855987/852228/854230",6,"K15 (23)","Bayesian",8,"Bayesian: chain 8",15,"ALL"
"1186","K15
(23)","CC","GO:0005815","microtubule organizing center",0.391304347826087,"38/550",5.58049035375565e-06,0.000357151382640362,0.000287835818246344,"851180/851265/856304/850909/855820/853434/856577/855597/855533",9,"K15 (23)","Bayesian",8,"Bayesian: chain 8",15,"ALL"
"1187","K15
(23)","CC","GO:0005816","spindle pole body",0.347826086956522,"37/550",4.59468424339746e-05,0.00147029895788719,0.00118494488382355,"851180/856304/850909/855820/853434/856577/855597/855533",8,"K15 (23)","Bayesian",8,"Bayesian: chain 8",15,"ALL"
"1188","K18
(10)","BP","GO:0006996","organelle organization",0.9,"222/549",0.00168993233242518,0.0141131825687092,0.00872705648572528,"852665/851266/852284/851811/851810/852283/854150/852248/853956",9,"K18 (10)","Bayesian",8,"Bayesian: chain 8",18,"ALL"
"1189","K18
(10)","CC","GO:0032993","protein-DNA complex",0.7,"30/550",7.50237880333318e-08,2.77588015723328e-06,1.4215033522105e-06,"852665/851266/852284/851811/851810/852283/854150",7,"K18 (10)","Bayesian",8,"Bayesian: chain 8",18,"ALL"
"1190","K18
(10)","CC","GO:0000786","nucleosome",0.5,"11/550",2.6993660932245e-07,4.99382727246532e-06,2.5572941935811e-06,"852284/851811/851810/852283/854150",5,"K18 (10)","Bayesian",8,"Bayesian: chain 8",18,"ALL"
"1191","K18
(10)","CC","GO:0044815","DNA packaging complex",0.5,"13/550",7.40411323586752e-07,9.13173965756993e-06,4.6762820437058e-06,"852284/851811/851810/852283/854150",5,"K18 (10)","Bayesian",8,"Bayesian: chain 8",18,"ALL"
"1192","K18
(10)","CC","GO:0043596","nuclear replication fork",0.6,"30/550",2.856512867289e-06,2.11381952179386e-05,1.08246803392004e-05,"852665/851266/852284/851811/851810/852283",6,"K18 (10)","Bayesian",8,"Bayesian: chain 8",18,"ALL"
"1193","K18
(10)","CC","GO:0005657","replication fork",0.6,"34/550",6.30221248509213e-06,2.91477327435511e-05,1.49262927278498e-05,"852665/851266/852284/851811/851810/852283",6,"K18 (10)","Bayesian",8,"Bayesian: chain 8",18,"ALL"
"1194","K18
(10)","CC","GO:0031981","nuclear lumen",0.9,"142/550",3.27289095746885e-05,0.000110088150387589,5.63751552482673e-05,"852665/851266/852284/851811/851810/852283/854150/852248/853956",9,"K18 (10)","Bayesian",8,"Bayesian: chain 8",18,"ALL"
"1195","K18
(10)","MF","GO:0046982","protein heterodimerization activity",0.5,"12/546",4.76122205357817e-07,1.90448882143127e-05,1.50354380639311e-05,"852284/851811/851810/852283/854150",5,"K18 (10)","Bayesian",8,"Bayesian: chain 8",18,"ALL"
"1196","K18
(10)","MF","GO:0046983","protein dimerization activity",0.5,"16/546",2.54499661185686e-06,5.08999322371372e-05,4.01841570293188e-05,"852284/851811/851810/852283/854150",5,"K18 (10)","Bayesian",8,"Bayesian: chain 8",18,"ALL"
"1197","K19
(9)","BP","GO:0006261","DNA-dependent DNA replication",0.888888888888889,"47/549",1.36218736389691e-08,3.26924967335258e-06,2.40892081194401e-06,"853821/852245/855448/856254/850297/850793/855621/852258",8,"K19 (9)","Bayesian",8,"Bayesian: chain 8",19,"ALL"
"1198","K19
(9)","BP","GO:0006260","DNA replication",0.888888888888889,"51/549",2.7390017269414e-08,3.28680207232968e-06,2.42185415855871e-06,"853821/852245/855448/856254/850297/850793/855621/852258",8,"K19 (9)","Bayesian",8,"Bayesian: chain 8",19,"ALL"
"1199","K19
(9)","BP","GO:0006270","DNA replication initiation",0.666666666666667,"21/549",1.14640940690066e-07,9.17127525520531e-06,6.75778176699339e-06,"853821/852245/856254/850793/855621/852258",6,"K19 (9)","Bayesian",8,"Bayesian: chain 8",19,"ALL"
"1200","K19
(9)","BP","GO:0000727","double-strand break repair via break-induced replication",0.333333333333333,"10/549",0.000346771509243473,0.00554834414789556,0.00408825358265989,"856254/850793/852258",3,"K19 (9)","Bayesian",8,"Bayesian: chain 8",19,"ALL"
"1201","K19
(9)","BP","GO:0022402","cell cycle process",0.777777777777778,"179/549",0.00680127809868022,0.0441163984779258,0.0325068199311032,"855448/856254/850297/850793/855621/856236/852258",7,"K19 (9)","Bayesian",8,"Bayesian: chain 8",19,"ALL"
"1202","K19
(9)","CC","GO:0043596","nuclear replication fork",0.888888888888889,"30/550",2.57327397474011e-10,1.02930958989604e-08,5.95916078360868e-09,"853821/852245/855448/856254/850297/850793/855621/852258",8,"K19 (9)","Bayesian",8,"Bayesian: chain 8",19,"ALL"
"1203","K19
(9)","CC","GO:0005657","replication fork",0.888888888888889,"34/550",7.92815948939961e-10,1.58563189787992e-08,9.1799741456206e-09,"853821/852245/855448/856254/850297/850793/855621/852258",8,"K19 (9)","Bayesian",8,"Bayesian: chain 8",19,"ALL"
"1204","K19
(9)","CC","GO:0032993","protein-DNA complex",0.555555555555556,"30/550",3.73024736247913e-05,0.000248683157498609,0.000143974459604458,"853821/852245/850793/855621/852258",5,"K19 (9)","Bayesian",8,"Bayesian: chain 8",19,"ALL"
"1205","K19
(9)","CC","GO:0031981","nuclear lumen",0.888888888888889,"142/550",0.000119371685975754,0.000682123919861452,0.000394913848340841,"853821/852245/855448/856254/850297/850793/855621/852258",8,"K19 (9)","Bayesian",8,"Bayesian: chain 8",19,"ALL"
"1206","K20
(15)","BP","GO:0022613","ribonucleoprotein complex biogenesis",0.533333333333333,"23/549",1.36157670592978e-08,2.72315341185955e-06,2.13552557035302e-06,"856486/852569/850982/854021/851208/850551/851403/855613",8,"K20 (15)","Bayesian",8,"Bayesian: chain 8",20,"ALL"
"1207","K20
(15)","BP","GO:0042254","ribosome biogenesis",0.466666666666667,"22/549",3.14009017659364e-07,3.14009017659364e-05,2.46249177006554e-05,"852569/850982/854021/851208/850551/851403/855613",7,"K20 (15)","Bayesian",8,"Bayesian: chain 8",20,"ALL"
"1208","K20
(15)","BP","GO:0006364","rRNA processing",0.4,"17/549",1.42882714545976e-06,7.14413572729882e-05,5.60250643877644e-05,"850982/854021/851208/850551/851403/855613",6,"K20 (15)","Bayesian",8,"Bayesian: chain 8",20,"ALL"
"1209","K20
(15)","BP","GO:0016072","rRNA metabolic process",0.4,"17/549",1.42882714545976e-06,7.14413572729882e-05,5.60250643877644e-05,"850982/854021/851208/850551/851403/855613",6,"K20 (15)","Bayesian",8,"Bayesian: chain 8",20,"ALL"
"1210","K20
(15)","CC","GO:1990904","ribonucleoprotein complex",0.466666666666667,"20/550",1.44746738736163e-07,6.80309672059964e-06,3.35202973915324e-06,"850934/856486/852569/851208/850551/851403/855613",7,"K20 (15)","Bayesian",8,"Bayesian: chain 8",20,"ALL"
"1211","K20
(15)","CC","GO:0031981","nuclear lumen",0.8,"142/550",1.30998008069436e-05,0.000205230212642117,0.000101121269386933,"850934/852819/856738/851177/853010/853814/850982/854021/851208/850551/851403/855613",12,"K20 (15)","Bayesian",8,"Bayesian: chain 8",20,"ALL"
"1212","K20
(15)","CC","GO:0030684","preribosome",0.333333333333333,"16/550",2.68593198360924e-05,0.000278081052111,0.000137016419853124,"852569/851208/850551/851403/855613",5,"K20 (15)","Bayesian",8,"Bayesian: chain 8",20,"ALL"
"1213","K25
(13)","BP","GO:0042274","ribosomal small subunit biogenesis",0.461538461538462,"10/549",9.31533403507107e-09,2.32883350876777e-06,1.73559381495535e-06,"854221/853048/856553/855408/852282/851924",6,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1214","K25
(13)","BP","GO:0006364","rRNA processing",0.461538461538462,"17/549",5.07517066051336e-07,4.22930888376114e-05,3.15194809442409e-05,"854221/853048/856553/855408/852282/851924",6,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1215","K25
(13)","BP","GO:0016072","rRNA metabolic process",0.461538461538462,"17/549",5.07517066051336e-07,4.22930888376114e-05,3.15194809442409e-05,"854221/853048/856553/855408/852282/851924",6,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1216","K25
(13)","BP","GO:0042254","ribosome biogenesis",0.461538461538462,"22/549",2.89145835081868e-06,0.000144572917540934,0.000107744869072612,"854221/853048/856553/855408/852282/851924",6,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1217","K25
(13)","BP","GO:0022613","ribonucleoprotein complex biogenesis",0.461538461538462,"23/549",3.8677789735329e-06,0.000161157457230537,0.000120104715493916,"854221/853048/856553/855408/852282/851924",6,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1218","K25
(13)","BP","GO:0016570","histone modification",0.230769230769231,"16/549",0.0048756561498645,0.0406304679155375,0.0302803908254743,"853327/855701/852294",3,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1219","K25
(13)","CC","GO:0030684","preribosome",0.461538461538462,"16/550",3.28559474146969e-07,1.70500034869588e-05,1.04421073987116e-05,"854221/853048/856553/855408/852282/851924",6,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1220","K25
(13)","CC","GO:0031981","nuclear lumen",0.923076923076923,"142/550",6.20000126798502e-07,1.70500034869588e-05,1.04421073987116e-05,"855701/852295/855700/852294/854827/851708/854221/853048/856553/855408/852282/851924",12,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1221","K25
(13)","CC","GO:1990904","ribonucleoprotein complex",0.461538461538462,"20/550",1.52018806336479e-06,1.92153115978726e-05,1.17682291125727e-05,"854221/853048/856553/855408/852282/851924",6,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1222","K25
(13)","CC","GO:0000786","nucleosome",0.307692307692308,"11/550",5.69974332614089e-05,0.000261238235781457,0.000159992795119744,"855701/852295/855700/852294",4,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1223","K25
(13)","CC","GO:0044815","DNA packaging complex",0.307692307692308,"13/550",0.000120235706962452,0.000508689529456528,0.000311541912777204,"855701/852295/855700/852294",4,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1224","K25
(13)","CC","GO:0032993","protein-DNA complex",0.307692307692308,"30/550",0.00366395598437729,0.0125948486962969,0.00771359154605746,"855701/852295/855700/852294",4,"K25 (13)","Bayesian",8,"Bayesian: chain 8",25,"ALL"
"1225","K26
(25)","CC","GO:0031090","organelle membrane",0.48,"89/550",0.000136851039386639,0.00697940300871857,0.00561809530113569,"851544/852114/851551/851315/856510/853690/852458/854941/851464/850739/855015/851926",12,"K26 (25)","Bayesian",8,"Bayesian: chain 8",26,"ALL"
"1226","K26
(25)","CC","GO:0005789","endoplasmic reticulum membrane",0.28,"38/550",0.000824732182029789,0.0140204470945064,0.0112858088067234,"851544/851551/856510/853690/851464/850739/851926",7,"K26 (25)","Bayesian",8,"Bayesian: chain 8",26,"ALL"
"1227","K26
(25)","CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.28,"38/550",0.000824732182029789,0.0140204470945064,0.0112858088067234,"851544/851551/856510/853690/851464/850739/851926",7,"K26 (25)","Bayesian",8,"Bayesian: chain 8",26,"ALL"
"1228","K26
(25)","CC","GO:0012505","endomembrane system",0.4,"92/550",0.00393854341940917,0.0451855744313642,0.0363722890159588,"851544/852114/851551/856510/853690/852458/852130/851464/850739/851926",10,"K26 (25)","Bayesian",8,"Bayesian: chain 8",26,"ALL"
"1229","K26
(25)","CC","GO:0016021","integral component of membrane",0.44,"110/550",0.00455270726757729,0.0451855744313642,0.0363722890159588,"851544/852114/851551/851315/856510/853690/852458/851464/850739/855015/851926",11,"K26 (25)","Bayesian",8,"Bayesian: chain 8",26,"ALL"
"1230","K30
(14)","BP","GO:0072594","establishment of protein localization to organelle",0.5,"15/549",7.02276584695089e-09,1.74164593004382e-06,1.64850187775795e-06,"854240/851497/853891/852960/853361/855387/854183",7,"K30 (14)","Bayesian",8,"Bayesian: chain 8",30,"ALL"
"1231","K30
(14)","BP","GO:0006897","endocytosis",0.357142857142857,"10/549",1.15318573669355e-06,0.00014299503135,0.000135347589096138,"851949/853891/852960/853361/854183",5,"K30 (14)","Bayesian",8,"Bayesian: chain 8",30,"ALL"
