"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"324","K29
(20)","GO:1990904","ribonucleoprotein complex",0.6,"20/550",1.00161734250264e-14,1.2520216781283e-13,7.38033831317735e-14,"854221/852569/853048/853956/850689/856553/855408/851924/851208/856228/851403/851656",12,"K29 (20)","Bayesian",3,"Bayesian: chain 3",29,"CC"
"325","K29
(20)","GO:0005730","nucleolus",0.65,"31/550",2.18199183641011e-13,1.81832653034176e-12,1.0718556389383e-12,"854221/853048/853784/853956/856553/855408/851924/850982/854021/851208/856228/851403/851656",13,"K29 (20)","Bayesian",3,"Bayesian: chain 3",29,"CC"
"326","K29
(20)","GO:0031981","nuclear lumen",0.65,"142/550",0.000196331777156591,0.00122707360722869,0.000723327600050598,"854221/853048/853784/853956/856553/855408/851924/850982/854021/851208/856228/851403/851656",13,"K29 (20)","Bayesian",3,"Bayesian: chain 3",29,"CC"
"327","K29
(20)","GO:0005634","nucleus",0.9,"295/550",0.000514372180558769,0.00168004018593045,0.000990339478022158,"854221/853048/853784/855571/851497/853956/850689/856553/855581/855408/851924/850982/854021/851208/856228/851403/851656/852076",18,"K29 (20)","Bayesian",3,"Bayesian: chain 3",29,"CC"
"328","K32
(13)","GO:0005654","nucleoplasm",0.461538461538462,"25/550",6.56307889340962e-06,0.00034784318135071,0.000297065676228015,"852501/852673/852258/856680/850980/853244",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"CC"
"329","K32
(13)","GO:0032993","protein-DNA complex",0.461538461538462,"30/550",2.07832659375803e-05,0.000402622042659433,0.000343848020543309,"852501/852673/852258/856680/850980/853244",6,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"CC"
"330","K32
(13)","GO:0031298","replication fork protection complex",0.384615384615385,"18/550",2.27899269429868e-05,0.000402622042659433,0.000343848020543309,"852501/852673/852258/856680/850980",5,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"CC"
"331","K32
(13)","GO:0043596","nuclear replication fork",0.384615384615385,"30/550",0.000325902240925015,0.00431820469225645,0.00368784114730938,"852501/852673/852258/856680/850980",5,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"CC"
"332","K32
(13)","GO:0005657","replication fork",0.384615384615385,"34/550",0.000604805137940206,0.00641093446216618,0.00547507809082712,"852501/852673/852258/856680/850980",5,"K32 (13)","Bayesian",3,"Bayesian: chain 3",32,"CC"
"333","K2
(8)","GO:0005933","cellular bud",0.75,"73/550",0.000101947407693882,0.00407789630775528,0.00354133100410327,"855389/855804/854437/853650/855945/851375",6,"K2 (8)","Bayesian",4,"Bayesian: chain 4",2,"CC"
"334","K3
(12)","GO:0005739","mitochondrion",0.5,"65/550",0.00113725020620379,0.0386665070109289,0.0383073753668646,"854556/854529/855447/856314/850614/856044",6,"K3 (12)","Bayesian",4,"Bayesian: chain 4",3,"CC"
"335","K5
(7)","GO:0005576","extracellular region",0.714285714285714,"31/550",7.98883477237244e-06,0.000231676208398801,0.000142958095926665,"853693/850812/853366/855562/856893",5,"K5 (7)","Bayesian",4,"Bayesian: chain 4",5,"CC"
"336","K5
(7)","GO:0005618","cell wall",0.571428571428571,"30/550",0.000226365278758095,0.00164114827099619,0.00101268677339148,"850891/853693/850812/856893",4,"K5 (7)","Bayesian",4,"Bayesian: chain 4",5,"CC"
"337","K5
(7)","GO:0009277","fungal-type cell wall",0.571428571428571,"30/550",0.000226365278758095,0.00164114827099619,0.00101268677339148,"850891/853693/850812/856893",4,"K5 (7)","Bayesian",4,"Bayesian: chain 4",5,"CC"
"338","K5
(7)","GO:0030312","external encapsulating structure",0.571428571428571,"30/550",0.000226365278758095,0.00164114827099619,0.00101268677339148,"850891/853693/850812/856893",4,"K5 (7)","Bayesian",4,"Bayesian: chain 4",5,"CC"
"339","K5
(7)","GO:0031225","anchored component of membrane",0.428571428571429,"18/550",0.000952995209128865,0.00552737221294741,0.00341071969582962,"850891/850812/856893",3,"K5 (7)","Bayesian",4,"Bayesian: chain 4",5,"CC"
"340","K10
(10)","GO:0005618","cell wall",0.4,"30/550",0.00120890675426137,0.00928415785360629,0.00760106490938527,"852856/853367/856546/850731",4,"K10 (10)","Bayesian",4,"Bayesian: chain 4",10,"CC"
"341","K10
(10)","GO:0009277","fungal-type cell wall",0.4,"30/550",0.00120890675426137,0.00928415785360629,0.00760106490938527,"852856/853367/856546/850731",4,"K10 (10)","Bayesian",4,"Bayesian: chain 4",10,"CC"
"342","K10
(10)","GO:0030312","external encapsulating structure",0.4,"30/550",0.00120890675426137,0.00928415785360629,0.00760106490938527,"852856/853367/856546/850731",4,"K10 (10)","Bayesian",4,"Bayesian: chain 4",10,"CC"
"343","K10
(10)","GO:0005576","extracellular region",0.4,"31/550",0.00137543079312686,0.00928415785360629,0.00760106490938527,"852856/853367/856546/850731",4,"K10 (10)","Bayesian",4,"Bayesian: chain 4",10,"CC"
"344","K10
(10)","GO:0031225","anchored component of membrane",0.3,"18/550",0.00306990194630122,0.0165774705100266,0.0135721980783844,"853367/856546/850731",3,"K10 (10)","Bayesian",4,"Bayesian: chain 4",10,"CC"
"345","K11
(29)","GO:0005783","endoplasmic reticulum",0.551724137931034,"61/550",1.73128975283658e-09,1.14265123687214e-07,8.20084619764695e-08,"852751/856595/852857/853580/855458/854170/851246/856313/856854/856191/851462/851891/855352/851226/850519/852675",16,"K11 (29)","Bayesian",4,"Bayesian: chain 4",11,"CC"
"346","K11
(29)","GO:0012505","endomembrane system",0.620689655172414,"92/550",1.6979815813175e-08,5.60333921834775e-07,4.02153532417303e-07,"852751/852129/856595/852857/853580/855458/854170/851246/856313/856854/856191/851462/851891/855352/852303/851226/850519/852675",18,"K11 (29)","Bayesian",4,"Bayesian: chain 4",11,"CC"
"347","K11
(29)","GO:0016021","integral component of membrane",0.620689655172414,"110/550",3.8056294419177e-07,7.39639624475479e-06,5.30841835747951e-06,"852751/856595/855669/852857/853580/855458/854170/851246/856313/856854/856191/851462/851891/852303/851055/851226/850519/852675",18,"K11 (29)","Bayesian",4,"Bayesian: chain 4",11,"CC"
"348","K11
(29)","GO:0005789","endoplasmic reticulum membrane",0.379310344827586,"38/550",5.6033304884506e-07,7.39639624475479e-06,5.30841835747951e-06,"852751/856595/852857/855458/851246/856313/851462/851891/851226/850519/852675",11,"K11 (29)","Bayesian",4,"Bayesian: chain 4",11,"CC"
"349","K11
(29)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.379310344827586,"38/550",5.6033304884506e-07,7.39639624475479e-06,5.30841835747951e-06,"852751/856595/852857/855458/851246/856313/851462/851891/851226/850519/852675",11,"K11 (29)","Bayesian",4,"Bayesian: chain 4",11,"CC"
"350","K12
(24)","GO:0005657","replication fork",0.333333333333333,"34/550",3.35055488019695e-05,0.00244590506254377,0.00183398793442359,"853821/852245/855448/851391/851266/850297/850793/855621",8,"K12 (24)","Bayesian",4,"Bayesian: chain 4",12,"CC"
"351","K12
(24)","GO:0043596","nuclear replication fork",0.291666666666667,"30/550",0.000126876445528521,0.00463099026179102,0.00347240798288584,"853821/852245/855448/851266/850297/850793/855621",7,"K12 (24)","Bayesian",4,"Bayesian: chain 4",12,"CC"
"352","K12
(24)","GO:0005634","nucleus",0.875,"295/550",0.00038728869514836,0.0078014940237892,0.00584971433651101,"853821/852245/855448/856305/851267/851391/853371/856237/851671/853327/851266/850297/850793/855621/854143/855950/852119/853747/854063/852362/854786",21,"K12 (24)","Bayesian",4,"Bayesian: chain 4",12,"CC"
"353","K12
(24)","GO:0005694","chromosome",0.541666666666667,"121/550",0.000427479124591189,0.0078014940237892,0.00584971433651101,"853821/852245/855448/856305/851391/853371/853327/851266/850297/850793/855621/854063/854786",13,"K12 (24)","Bayesian",4,"Bayesian: chain 4",12,"CC"
"354","K12
(24)","GO:0000228","nuclear chromosome",0.458333333333333,"94/550",0.000751308677815569,0.0109691066961073,0.00822485289398097,"853821/852245/855448/856305/853371/851266/850297/850793/855621/854063/854786",11,"K12 (24)","Bayesian",4,"Bayesian: chain 4",12,"CC"
"355","K14
(11)","GO:0000322","storage vacuole",0.454545454545455,"54/550",0.00222569358423966,0.0284855383948591,0.0248809853840875,"850992/853882/855940/852543/855438",5,"K14 (11)","Bayesian",4,"Bayesian: chain 4",14,"CC"
"356","K14
(11)","GO:0000323","lytic vacuole",0.454545454545455,"54/550",0.00222569358423966,0.0284855383948591,0.0248809853840875,"850992/853882/855940/852543/855438",5,"K14 (11)","Bayesian",4,"Bayesian: chain 4",14,"CC"
"357","K14
(11)","GO:0000324","fungal-type vacuole",0.454545454545455,"54/550",0.00222569358423966,0.0284855383948591,0.0248809853840875,"850992/853882/855940/852543/855438",5,"K14 (11)","Bayesian",4,"Bayesian: chain 4",14,"CC"
"358","K14
(11)","GO:0005773","vacuole",0.454545454545455,"55/550",0.00242430113998801,0.0284855383948591,0.0248809853840875,"850992/853882/855940/852543/855438",5,"K14 (11)","Bayesian",4,"Bayesian: chain 4",14,"CC"
"359","K17
(23)","GO:0005856","cytoskeleton",0.521739130434783,"79/550",1.2666916875618e-05,0.000924684931920114,0.000680013432270019,"854370/852099/852787/851957/850639/853041/854555/856458/856577/855555/852249/856263",12,"K17 (23)","Bayesian",4,"Bayesian: chain 4",17,"CC"
"360","K17
(23)","GO:0099080","supramolecular complex",0.347826086956522,"43/550",0.000147656048676238,0.00466846376835925,0.00343318892842569,"854370/852099/853100/852787/853041/856577/852249/856263",8,"K17 (23)","Bayesian",4,"Bayesian: chain 4",17,"CC"
"361","K17
(23)","GO:0015630","microtubule cytoskeleton",0.391304347826087,"57/550",0.000191854675412024,0.00466846376835925,0.00343318892842569,"854370/852099/852787/851957/853041/854555/856577/852249/856263",9,"K17 (23)","Bayesian",4,"Bayesian: chain 4",17,"CC"
"362","K17
(23)","GO:0005816","spindle pole body",0.304347826086957,"37/550",0.000391079152719847,0.00681209125753312,0.0050096128930669,"854370/852787/851957/853041/854555/856577/856263",7,"K17 (23)","Bayesian",4,"Bayesian: chain 4",17,"CC"
"363","K17
(23)","GO:0005815","microtubule organizing center",0.304347826086957,"38/550",0.000466581592981721,0.00681209125753312,0.0050096128930669,"854370/852787/851957/853041/854555/856577/856263",7,"K17 (23)","Bayesian",4,"Bayesian: chain 4",17,"CC"
"364","K17
(23)","GO:0000776","kinetochore",0.173913043478261,"21/550",0.00868699034492612,0.0378340461283076,0.0278231629782796,"854370/853100/852787/853041",4,"K17 (23)","Bayesian",4,"Bayesian: chain 4",17,"CC"
"365","K17
(23)","GO:0000777","condensed chromosome kinetochore",0.173913043478261,"21/550",0.00868699034492612,0.0378340461283076,0.0278231629782796,"854370/853100/852787/853041",4,"K17 (23)","Bayesian",4,"Bayesian: chain 4",17,"CC"
"366","K17
(23)","GO:0005819","spindle",0.217391304347826,"33/550",0.00881066827645519,0.0378340461283076,0.0278231629782796,"854370/853041/856577/852249/856263",5,"K17 (23)","Bayesian",4,"Bayesian: chain 4",17,"CC"
"367","K18
(16)","GO:0000788","nuclear nucleosome",0.5625,"10/550",9.51506800905158e-15,6.18479420588353e-13,4.40697886735021e-13,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"368","K18
(16)","GO:0000786","nucleosome",0.5625,"11/550",5.17225003211312e-14,1.68098126043677e-12,1.19778421796304e-12,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"369","K18
(16)","GO:0044815","DNA packaging complex",0.5625,"13/550",6.56762941774057e-13,1.42298637384379e-11,1.01394980484416e-11,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"370","K18
(16)","GO:0000790","nuclear chromatin",0.625,"30/550",3.04512824351891e-10,4.94833339571822e-09,3.52593796617979e-09,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"371","K18
(16)","GO:0000785","chromatin",0.625,"32/550",6.40257773507419e-10,8.32335105559644e-09,5.93080884933188e-09,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"372","K18
(16)","GO:0032993","protein-DNA complex",0.5625,"30/550",1.07278848579946e-08,1.16218752628274e-07,8.28117427634668e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"373","K18
(16)","GO:0031298","replication fork protection complex",0.375,"18/550",3.28005624358412e-06,3.04576651189954e-05,2.1702627777098e-05,"852284/851811/852295/851810/852283/852294",6,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"374","K18
(16)","GO:0000228","nuclear chromosome",0.6875,"94/550",4.46148149765611e-06,3.62495371684559e-05,2.58296297232722e-05,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"375","K18
(16)","GO:0005694","chromosome",0.6875,"121/550",6.27343876061124e-05,0.000453081688266367,0.000322843632125023,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"376","K18
(16)","GO:0043596","nuclear replication fork",0.375,"30/550",8.63351726145321e-05,0.000561178621994459,0.000399868167898886,"852284/851811/852295/851810/852283/852294",6,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"377","K18
(16)","GO:0005657","replication fork",0.375,"34/550",0.000183127585154194,0.00108211754863842,0.000771063516438712,"852284/851811/852295/851810/852283/852294",6,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"378","K18
(16)","GO:0031981","nuclear lumen",0.6875,"142/550",0.00031324075593906,0.00169672076133657,0.0012089994088876,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"379","K18
(16)","GO:0005634","nucleus",0.875,"295/550",0.00442005382525167,0.0151212367705978,0.0107746464438268,"851691/855701/855976/852284/851811/852295/851810/855700/852283/856648/855597/855743/852294/852062",14,"K18 (16)","Bayesian",4,"Bayesian: chain 4",18,"CC"
"380","K19
(21)","GO:0005816","spindle pole body",0.333333333333333,"37/550",0.000205043978657949,0.00994102454016508,0.0071053456752317,"850734/852216/853513/855859/854240/854889/850907",7,"K19 (21)","Bayesian",4,"Bayesian: chain 4",19,"CC"
"381","K19
(21)","GO:0005815","microtubule organizing center",0.333333333333333,"38/550",0.000245457396053459,0.00994102454016508,0.0071053456752317,"850734/852216/853513/855859/854240/854889/850907",7,"K19 (21)","Bayesian",4,"Bayesian: chain 4",19,"CC"
"382","K19
(21)","GO:0099080","supramolecular complex",0.333333333333333,"43/550",0.000556459670045877,0.0115754649684228,0.00827356170582527,"855144/850734/852216/855859/854240/854889/852655",7,"K19 (21)","Bayesian",4,"Bayesian: chain 4",19,"CC"
"383","K19
(21)","GO:0015630","microtubule cytoskeleton",0.380952380952381,"57/550",0.0005716278996752,0.0115754649684228,0.00827356170582527,"850734/852216/853513/855859/854240/854889/852655/850907",8,"K19 (21)","Bayesian",4,"Bayesian: chain 4",19,"CC"
"384","K19
(21)","GO:0005819","spindle",0.285714285714286,"33/550",0.000834548709599368,0.0135196890955098,0.00966319558483479,"850734/852216/853513/855859/854240/854889",6,"K19 (21)","Bayesian",4,"Bayesian: chain 4",19,"CC"
"385","K19
(21)","GO:0005856","cytoskeleton",0.380952380952381,"79/550",0.00539177077651723,0.029432956942833,0.0210372011937078,"850734/852216/853513/855859/854240/854889/852655/850907",8,"K19 (21)","Bayesian",4,"Bayesian: chain 4",19,"CC"
"386","K19
(21)","GO:0000776","kinetochore",0.19047619047619,"21/550",0.00617728725960692,0.029432956942833,0.0210372011937078,"855144/850734/855859/854240",4,"K19 (21)","Bayesian",4,"Bayesian: chain 4",19,"CC"
"387","K19
(21)","GO:0000777","condensed chromosome kinetochore",0.19047619047619,"21/550",0.00617728725960692,0.029432956942833,0.0210372011937078,"855144/850734/855859/854240",4,"K19 (21)","Bayesian",4,"Bayesian: chain 4",19,"CC"
"388","K20
(8)","GO:0000794","condensed nuclear chromosome",0.5,"36/550",0.000902420787894078,0.012812000380836,0.00878178728674195,"856738/850447/850995/853814",4,"K20 (8)","Bayesian",4,"Bayesian: chain 4",20,"CC"
"389","K20
(8)","GO:0000793","condensed chromosome",0.5,"38/550",0.00111705860445222,0.012812000380836,0.00878178728674195,"856738/850447/850995/853814",4,"K20 (8)","Bayesian",4,"Bayesian: chain 4",20,"CC"
"390","K20
(8)","GO:0099080","supramolecular complex",0.5,"43/550",0.00181094947525896,0.012812000380836,0.00878178728674195,"856738/850447/853814/855238",4,"K20 (8)","Bayesian",4,"Bayesian: chain 4",20,"CC"
"391","K20
(8)","GO:0000776","kinetochore",0.375,"21/550",0.00238362797782996,0.012812000380836,0.00878178728674195,"856738/850447/853814",3,"K20 (8)","Bayesian",4,"Bayesian: chain 4",20,"CC"
"392","K20
(8)","GO:0000777","condensed chromosome kinetochore",0.375,"21/550",0.00238362797782996,0.012812000380836,0.00878178728674195,"856738/850447/853814",3,"K20 (8)","Bayesian",4,"Bayesian: chain 4",20,"CC"
"393","K20
(8)","GO:0005819","spindle",0.375,"33/550",0.00898588296618849,0.0351266334132823,0.0240770069907443,"850447/853814/855238",3,"K20 (8)","Bayesian",4,"Bayesian: chain 4",20,"CC"
"394","K28
(9)","GO:0005730","nucleolus",0.444444444444444,"31/550",0.000859206272643859,0.0160767851215604,0.0120878083620755,"851240/850551/855613/855273",4,"K28 (9)","Bayesian",4,"Bayesian: chain 4",28,"CC"
"395","K28
(9)","GO:0030684","preribosome",0.333333333333333,"16/550",0.00153112239252956,0.0160767851215604,0.0120878083620755,"851240/850551/855613",3,"K28 (9)","Bayesian",4,"Bayesian: chain 4",28,"CC"
"396","K28
(9)","GO:1990904","ribonucleoprotein complex",0.333333333333333,"20/550",0.00301430838417167,0.0211001586892017,0.0158647809693246,"851240/850551/855613",3,"K28 (9)","Bayesian",4,"Bayesian: chain 4",28,"CC"
"397","K29
(19)","GO:0030684","preribosome",0.578947368421053,"16/550",9.7663390433391e-15,2.44158476083478e-13,1.43924996428155e-13,"854221/852569/853048/853956/850689/856553/855408/851208/856228/851403/851656",11,"K29 (19)","Bayesian",4,"Bayesian: chain 4",29,"CC"
"398","K29
(19)","GO:1990904","ribonucleoprotein complex",0.578947368421053,"20/550",3.55306925935769e-13,4.44133657419711e-12,2.61805103321093e-12,"854221/852569/853048/853956/850689/856553/855408/851208/856228/851403/851656",11,"K29 (19)","Bayesian",4,"Bayesian: chain 4",29,"CC"
